order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
87999cc2deff757e5f5db42eb840675f,f0eda054baec5a04999e62430c34e1a5,delivered,2018-08-08 17:31:13,2018-08-08 17:45:25,2018-08-09 12:30:00,2018-08-15 21:05:02,2018-08-14 00:00:00
0e1ab5408ec0c9ece6adcbb661b3a901,6f64d56fc9175ad1160cd602109e1304,delivered,2018-08-08 17:36:33,2018-08-08 17:45:25,2018-08-09 13:22:00,2018-08-18 01:16:32,2018-08-23 00:00:00
7a70b827ebc6ab85bd4e28739619bb2d,cad3d3fc70d214ca82f4b5d6dfb279f2,delivered,2018-08-08 17:41:10,2018-08-09 17:50:09,2018-08-10 12:33:00,2018-08-18 11:24:19,2018-08-29 00:00:00
48ea816d75222e26e37782d2ebe2ea5b,f352c906cb7fc6cd2a5c6418dae23102,delivered,2018-08-08 17:42:25,2018-08-08 17:55:09,2018-08-09 16:08:00,2018-08-15 21:51:19,2018-08-20 00:00:00
2372d0c3ea71f023b269f1c1ba34f675,a01515e4086971d3bdd9b13283c6c5b1,delivered,2018-08-08 17:42:30,2018-08-08 17:55:10,2018-08-09 14:32:00,2018-08-13 18:19:37,2018-08-21 00:00:00
7f3ad8f12fb1f6bf1858c175fcd4ab79,bc84a275a23f602e572ab923a8156c4b,delivered,2018-08-08 17:43:21,2018-08-08 17:50:20,2018-08-09 13:04:00,2018-08-13 18:18:33,2018-08-30 00:00:00
f13789f42f165f45674bdfb75866ce1b,cd77b18d3a3b8920c47d0a2f25a49935,delivered,2018-08-08 17:44:32,2018-08-08 18:04:57,2018-08-09 14:21:00,2018-08-10 21:51:25,2018-08-13 00:00:00
abd273cdcd250f53a125d77e6798e0d1,7552d6beabc937e96acf4875b7482344,delivered,2018-08-08 17:46:09,2018-08-08 18:04:58,2018-08-10 16:02:00,2018-08-17 13:05:44,2018-08-29 00:00:00
e8b796d802e4323ebd1f364b69141f60,71504c02cd37b29d6d85f9dc90a6bd55,delivered,2018-08-08 17:46:56,2018-08-08 18:05:03,2018-08-09 12:59:00,2018-08-13 16:31:36,2018-08-17 00:00:00
0eb9e3204a220fb573180f4e6cd1c63a,edf72e78284083f762b37a95cfc7a220,delivered,2018-08-08 17:52:59,2018-08-08 18:05:23,2018-08-10 15:40:00,2018-08-14 17:20:57,2018-08-17 00:00:00
f74730419f6f2508e020bfb728606058,e40ac6d2d8a71ed4d27468d5564b7a92,delivered,2018-08-08 17:54:25,2018-08-08 18:05:21,2018-08-10 08:26:00,2018-08-13 23:52:28,2018-08-21 00:00:00
05434c77e67f2531d6b5a6c5f8bce535,abadbcbbb0bc8c1f6820c9fcb7ce8077,delivered,2018-08-08 17:57:14,2018-08-08 18:10:18,2018-08-09 12:42:00,2018-08-15 20:27:34,2018-08-21 00:00:00
204438d765af0adaf4edd282a01c735e,5232d7881a1c0c3752674ca351c2c5de,delivered,2018-08-08 17:57:51,2018-08-08 18:10:18,2018-08-10 12:26:00,2018-08-15 20:02:51,2018-08-20 00:00:00
677d63db4ed19c9c72226586219f5932,8abb33c08bdc30fb47a63c25da22395d,delivered,2018-08-08 17:58:36,2018-08-08 18:15:25,2018-08-13 09:24:00,2018-08-16 14:04:51,2018-08-28 00:00:00
e56707e3091b56e19c6234125fc87943,b098d962a6848a2321d0fcdf11b006e6,delivered,2018-08-08 17:59:33,2018-08-08 18:10:21,2018-08-15 14:15:00,2018-08-20 19:59:04,2018-09-05 00:00:00
5665e01f621cbdf9ff6883af3cb818e6,3326e679cc621eded2c1d778f1d8361a,delivered,2018-08-08 17:59:56,2018-08-08 18:10:19,2018-08-09 13:45:00,2018-08-15 15:04:11,2018-08-24 00:00:00
4471fc5ecfbb3b7fec1044fc6e6f6851,50756c38c6f7edeeacaaa63c6682ddb0,delivered,2018-08-08 18:02:19,2018-08-08 18:15:21,2018-08-09 13:37:00,2018-08-16 15:04:06,2018-09-06 00:00:00
0752235c99010e0a475e14cebb1baf81,c1e06a0f8523b5b71662bfed38d79a07,delivered,2018-08-08 18:04:56,2018-08-08 18:15:25,2018-08-09 14:12:00,2018-08-16 21:29:49,2018-09-18 00:00:00
fcafda6e35d67d0f529ae71fa9af530a,7762cccc9e7d358a7972e20199158510,delivered,2018-08-08 18:06:20,2018-08-08 18:15:20,2018-08-09 14:06:00,2018-08-14 16:48:59,2018-08-17 00:00:00
bad054a64079f59dc3bc7519fe1f7b9f,a9d39853f9b51570c2126cac8f15b3a4,delivered,2018-08-08 18:11:18,2018-08-08 18:25:09,2018-08-10 14:07:00,2018-08-20 16:41:22,2018-09-10 00:00:00
0ed1446f58635d09909c65b72da38267,075622c9aca77c074c5b0bfff0dd8957,delivered,2018-08-08 18:12:16,2018-08-08 18:25:10,2018-08-09 14:38:00,2018-08-14 21:32:50,2018-08-24 00:00:00
4dca136c559e9ca40b91dd500cd05ecf,2c3e301a4c050be4f278c90026b82bed,delivered,2018-08-08 18:12:59,2018-08-08 18:25:20,2018-08-09 14:32:00,2018-08-15 20:46:54,2018-08-16 00:00:00
336efd31419787f0000881576b3b0f0a,9c261fc5357a92197feb597b04d81a91,delivered,2018-08-08 18:13:39,2018-08-08 18:25:11,2018-08-09 12:25:00,2018-08-14 23:12:13,2018-08-30 00:00:00
152575943eb3ac19455e0e1a13e3d1cb,5d551bac6ef227b8caf96cb2a0c03c01,delivered,2018-08-08 18:15:20,2018-08-08 18:30:16,2018-08-22 14:19:00,2018-08-29 20:48:42,2018-08-31 00:00:00
e7daaee877792db6b869745a7bcca11d,09e038e546d675d90397d0069311cb0d,delivered,2018-08-08 18:18:08,2018-08-09 18:10:22,2018-08-10 14:27:00,2018-08-15 15:21:58,2018-08-21 00:00:00
d5ef6a5136e7304fb5d70dbd4cfd3054,dae590e0dffcfa789523be6e018a307d,delivered,2018-08-08 18:22:24,2018-08-08 18:35:19,2018-08-09 12:28:00,2018-08-20 15:21:59,2018-08-29 00:00:00
fe6e968e3b98fa04e72cc16d58b9c498,b60e676e8b6d16e7e63ba66c383072d2,delivered,2018-08-08 18:23:18,2018-08-08 18:35:21,2018-08-09 13:44:00,2018-08-16 23:12:01,2018-08-27 00:00:00
324213c21d2577b17bca52fb418cce03,aeaeb880137135bdc093ec402acea9c0,delivered,2018-08-08 18:25:48,2018-08-08 18:35:17,2018-08-11 06:44:00,2018-08-17 20:03:12,2018-08-22 00:00:00
d3b0d8353eadc4ba7ff0b60f87949a02,4715f5eabb431d9e101203cd67633490,delivered,2018-08-08 18:25:49,2018-08-08 18:35:15,2018-08-09 13:32:00,2018-08-10 22:09:22,2018-08-13 00:00:00
ad9281842627509a55b3ec05be4588a2,b4faf9e670c15cb98e54e45907d46698,delivered,2018-08-08 18:28:17,2018-08-08 18:44:56,2018-08-13 15:27:00,2018-08-14 16:10:52,2018-08-16 00:00:00
1788d3cfde665564a327c52dd1bcb7c3,4685b8cfb7cdc5093ae2d972b5d0ba05,delivered,2018-08-08 18:31:54,2018-08-08 18:44:54,2018-08-09 14:12:00,2018-08-10 22:28:36,2018-08-13 00:00:00
f97b2bdfbaca9c2f04722d8cbc8cc8a5,3ba38209ae8f27771c90ec6b410f2043,delivered,2018-08-08 18:34:29,2018-08-08 18:45:20,2018-08-10 14:49:00,2018-08-16 22:31:44,2018-08-24 00:00:00
a6739d71ac53122c06071dad1d765a49,43564b5cdf4b3a18d4956a3f31a14b14,delivered,2018-08-08 18:35:51,2018-08-08 18:45:17,2018-08-13 13:30:00,2018-08-21 11:41:55,2018-09-10 00:00:00
d888f4591d9dd27281a58331a6a9db93,2a20585c72d654acdd99d11d22040fbb,delivered,2018-08-08 18:37:57,2018-08-09 18:35:18,2018-08-10 14:22:00,2018-08-16 17:24:45,2018-08-24 00:00:00
58df776da444438e064d1e4910f8be87,0a515b177ea670c0fcb7dce752c5d05d,delivered,2018-08-08 18:42:02,2018-08-08 18:55:15,2018-08-09 12:39:00,2018-08-10 17:46:39,2018-08-13 00:00:00
f060d1eeb07c0294f897df1ff19d4b99,68ebcac94ae12019a0d4412660f8f1d9,delivered,2018-08-08 18:48:49,2018-08-08 19:04:49,2018-08-10 10:52:00,2018-08-22 15:33:51,2018-09-04 00:00:00
