order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
d1ea13fc1406243e6f6134582bf1bbc5,956db7328e406f8d4ff14c4763d8956c,delivered,2018-05-19 18:18:10,2018-05-19 18:32:31,2018-05-21 12:08:00,2018-06-06 16:49:57,2018-06-25 00:00:00
148ee9d672f9101508eb05e1e7a677b4,ce8256b7d2de810a1f6b169c12b80e7a,delivered,2018-05-19 18:32:49,2018-05-19 18:58:33,2018-05-21 15:30:00,2018-05-23 19:24:54,2018-05-30 00:00:00
4b2a739ca7263b2f66f54ebd17cf7337,238d29fa96922070278f9ca31e53b4ea,delivered,2018-05-19 18:33:05,2018-05-21 16:31:36,2018-05-24 16:35:00,2018-06-15 21:18:55,2018-06-08 00:00:00
934687c37e7180c1b553ffbf3485af95,7334efdf6ae2ad70391ed83ac5739170,delivered,2018-05-19 18:40:22,2018-05-19 18:58:33,2018-05-21 15:32:00,2018-05-22 16:36:44,2018-06-01 00:00:00
8ddd6fc19a466ec0847fec42d69824c6,dd43426ee4923b0a1c0dcd48cc1ee36e,delivered,2018-05-19 18:43:01,2018-05-19 18:58:35,2018-05-23 13:36:00,2018-05-30 19:08:23,2018-06-18 00:00:00
7b4da8a23b304605ffac1da44f1e7017,3e516de4095918fe6240ec044580c115,delivered,2018-05-19 19:01:27,2018-05-22 09:14:21,2018-05-23 13:44:00,2018-06-07 13:05:24,2018-06-14 00:00:00
363298a11fe308fc97c376a8a9707a2b,94ed00e154e845ce2950839d35b0e196,invoiced,2018-05-19 19:12:08,2018-05-20 19:10:36,,,2018-06-22 00:00:00
48889d3fa734eab47cecc56c9f62f00c,8b3d9d2414670d8f3a44fe4dfdf635df,delivered,2018-05-19 19:16:52,2018-05-19 19:37:59,2018-05-21 15:30:00,2018-05-25 18:30:57,2018-05-30 00:00:00
dcbab7ed24e477a8dfa72d7f67ff6352,c1bc988a61c053c1617d94b3545f3c6d,delivered,2018-05-19 19:34:15,2018-05-19 23:30:31,2018-05-22 08:11:00,2018-06-07 20:03:38,2018-06-08 00:00:00
364d3755f83aedf6ca7ca34f96b5516b,77f7ad2a98bdfa9261168063c364f421,delivered,2018-05-19 19:35:46,2018-05-22 08:56:51,2018-05-23 14:58:00,2018-05-25 12:03:24,2018-06-01 00:00:00
c1591a9316b2fcc4c98ddcb8aac1e929,a0becb2ea14407e097833407c1e23fc9,delivered,2018-05-19 19:38:01,2018-05-19 23:30:32,2018-05-21 11:43:00,2018-05-25 13:28:22,2018-06-08 00:00:00
