order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
adfc15ddc7db115f9785cf9893d93031,665912947056efcc3f35f77e7f67cf9f,delivered,2018-06-12 18:16:03,2018-06-12 18:46:40,2018-06-13 15:26:00,2018-06-14 12:14:37,2018-06-25 00:00:00
38e68853613891ef987ac0772148218f,b541cb60861c5582c160394b419b0365,delivered,2018-06-12 18:30:22,2018-06-12 19:06:14,2018-06-15 15:55:00,2018-07-07 17:58:42,2018-07-03 00:00:00
52952afd06db1fee0c2227c8a80ac7b2,fb40a60be9fa5661627e0f22e666c166,delivered,2018-06-12 18:30:39,2018-06-12 19:06:14,2018-06-13 12:04:00,2018-06-18 20:21:14,2018-06-29 00:00:00
5c6716058d09c774a733e192b5573e96,c25a50d786c9148ef8e2eaa6b173a12a,delivered,2018-06-12 18:37:47,2018-06-12 19:07:28,2018-06-13 13:39:00,2018-06-20 18:56:53,2018-06-26 00:00:00
d860d32de96314e1c520c1dee7bbbde7,2bce54e2cbe983ea13f2fbc8e023f8d1,delivered,2018-06-12 18:44:01,2018-06-12 19:07:23,2018-06-13 11:27:00,2018-06-14 16:26:38,2018-06-21 00:00:00
9fcd603ada60baefcd5ee37111b9d70c,456f257f39966a999921929415b5c40d,delivered,2018-06-12 18:50:04,2018-06-12 19:26:48,2018-06-13 12:00:00,2018-06-15 16:21:50,2018-06-29 00:00:00
fd74272535ad3904f7b20001968d5ad6,e29db470e294c6f8adcf5371d3c5ad07,delivered,2018-06-12 18:54:44,2018-06-12 19:27:06,2018-06-13 13:09:00,2018-06-18 15:58:42,2018-06-29 00:00:00
ec5938ea8d597f4104d05584ca8288c8,1842c9a87f4946f62fc9ab11c852f98a,delivered,2018-06-12 18:57:13,2018-06-12 19:27:15,2018-06-13 14:11:00,2018-06-14 22:15:32,2018-06-28 00:00:00
609fe250465553b45a01fc8de7109383,0ad37f50dbe78d9c1292f4ab3217dea5,delivered,2018-06-12 19:02:06,2018-06-13 02:36:40,2018-06-13 07:33:00,2018-06-14 22:08:10,2018-06-21 00:00:00
2e0b3b0ef908939d3218bc60b4ddb793,32551508d9cab8b1b550dcc1c16ae792,delivered,2018-06-12 19:02:16,2018-06-12 19:27:32,2018-06-13 12:15:00,2018-06-21 18:46:24,2018-07-12 00:00:00
fa09bf06f137e4496f69f730fd93dcaf,093e07dbdcc9f26d16a5cf4c0b8173ab,delivered,2018-06-12 19:03:16,2018-06-12 19:27:31,2018-06-13 13:52:00,2018-06-26 18:38:24,2018-07-26 00:00:00
705e297aabac0f1fae1db3971e90952d,96e664af0b18d12494b2a31ab2642c45,delivered,2018-06-12 19:05:27,2018-06-12 19:28:35,2018-06-14 13:20:00,2018-06-25 17:32:07,2018-07-13 00:00:00
eafb515f2cbb10b7de674ea74296f619,cb694219846bd216f5e9f9e147ab7163,delivered,2018-06-12 19:08:39,2018-06-12 19:45:36,2018-06-13 15:22:00,2018-06-14 18:37:42,2018-06-21 00:00:00
82acba16fc9b8ae5c09fc512b425ea04,c176ef68bc3812b4665d939ef7b10d92,delivered,2018-06-12 19:12:26,2018-06-12 19:46:06,2018-06-13 14:03:00,2018-06-14 18:48:37,2018-06-28 00:00:00
932e09a4eba5fe1c7b8333f5b0d83d99,f0b52c0c57960c784ea298c65ec826d6,delivered,2018-06-12 19:14:34,2018-06-12 19:46:07,2018-06-13 15:16:00,2018-06-14 19:21:55,2018-06-21 00:00:00
08b54ba8454bed7d08802bc62e33fbc4,68eec3e6a739288fb08b5948faca1f5c,delivered,2018-06-12 19:14:55,2018-06-12 19:46:24,2018-06-13 14:24:00,2018-06-15 20:26:35,2018-07-20 00:00:00
63089c5f142cc1148a1d7799a8359e8a,68d91c479bafcd184deee1cce5582243,delivered,2018-06-12 19:20:44,2018-06-13 19:40:33,2018-06-25 13:22:00,2018-06-29 21:03:46,2018-07-19 00:00:00
f5dd51c457b73189d026d11c82ce77ba,b71209f45f0ec8f7db763faf4c9e3812,delivered,2018-06-12 19:31:44,2018-06-12 20:05:53,2018-06-13 14:27:00,2018-06-25 17:43:31,2018-07-12 00:00:00
