order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
07440dff5293ea24c5fac25a473c2eef,5941cab9faecc602df8b6e69150b9d65,delivered,2018-03-29 22:53:27,2018-03-29 23:07:36,2018-04-02 15:52:31,2018-05-15 18:49:01,2018-04-26 00:00:00
aec4f3ce724b67ce527d67f7eb60a310,840b51ea15f639191473c482b40b76f2,delivered,2018-03-29 22:55:31,2018-03-29 23:07:37,2018-04-03 17:40:35,2018-04-15 18:12:14,2018-04-19 00:00:00
a045563f9a4d45a3c8669ad71edc16c7,3ba9c5d370d75552c16eeb2a2b643683,delivered,2018-03-29 22:59:07,2018-03-29 23:10:08,2018-04-02 23:08:01,2018-04-06 18:21:28,2018-04-18 00:00:00
5bab7c4dc62f5bae4f349ceb09639444,6318e5484de466af8092d9d252c3d6a2,delivered,2018-03-29 22:59:32,2018-03-29 23:15:11,2018-04-02 20:27:01,2018-04-27 18:37:52,2018-04-19 00:00:00
05c8ada178f3ab074886530731749bd5,c5a0f4b9e4131b697c6820b8f657daae,delivered,2018-03-29 23:18:04,2018-03-29 23:30:15,2018-04-04 02:08:27,2018-04-11 20:12:34,2018-04-23 00:00:00
618db255ea9978349362f2f0e3ec1aff,753f15432f1c08ae572776869f9b5423,delivered,2018-03-29 23:22:37,2018-03-30 22:55:12,2018-04-03 00:43:44,2018-05-16 17:42:32,2018-05-09 00:00:00
ec07c952b2e699cd885db38a3c9362f9,85c768a183c66d7db2ed659b450eb0a8,canceled,2018-03-29 23:27:12,2018-03-29 23:47:45,,,2018-04-23 00:00:00
6d124ae5d617f5ddf8eee412524850c0,efdec3ea6e5812a498878e88c96d160c,delivered,2018-03-29 23:56:38,2018-03-30 00:09:22,2018-04-12 18:52:49,2018-04-18 15:37:30,2018-05-07 00:00:00
d2d9d607f76c92a3c0c85626e59b04ad,c8379021033c1bc9a11cfea829d0e297,delivered,2018-03-30 00:06:55,2018-03-30 00:28:39,2018-03-31 13:03:25,2018-04-06 23:26:42,2018-04-24 00:00:00
585350d8134c384f89524f203b747ee0,b274e2df6d5357cbcfa595b3addbf3d6,delivered,2018-03-30 00:46:41,2018-03-30 01:30:12,2018-04-04 04:21:50,2018-04-06 21:08:06,2018-04-16 00:00:00
e0429c361ab5500f38ecdc7a37f99955,cb8ad14b9b725d00b8071c6de8b8edc5,delivered,2018-03-30 01:04:04,2018-03-30 01:47:41,2018-04-12 23:36:30,2018-04-23 19:16:49,2018-04-19 00:00:00
8917028bf3c86c1be363da721004f557,c5970e2db96b55db5e00f6df2f4dfe73,delivered,2018-03-30 01:05:05,2018-03-30 01:50:12,2018-04-03 19:19:13,2018-04-09 19:36:46,2018-04-18 00:00:00
b74bfb8cc19faa85573bff7a631e7c5f,e307089fd89327dede362fab6c2c9d70,delivered,2018-03-30 01:06:24,2018-03-30 01:50:10,2018-04-02 17:42:42,2018-04-05 23:28:34,2018-05-04 00:00:00
3b5b84c98dba2f787fafb6b071389e2b,a9a94ae0e5ebf32b5e7325347d46916e,delivered,2018-03-30 02:22:25,2018-03-30 03:08:45,2018-04-03 18:38:45,2018-04-09 19:13:31,2018-04-26 00:00:00
9a61dea33159894a2e383b2b3d520158,ae9337f44dd7350c1989e6dcd9802452,delivered,2018-03-30 05:20:13,2018-03-30 06:30:09,2018-04-03 01:52:45,2018-04-13 22:32:48,2018-04-24 00:00:00
0e7a11a73554ebd7fa1de70d50b75285,953b2f1b03eaf585de5e879a3b4b878f,delivered,2018-03-30 05:48:12,2018-03-30 07:07:34,2018-04-02 23:11:22,2018-04-09 17:59:24,2018-04-19 00:00:00
28ccec702266c9454f2cd75eb005b7d6,4144990d3b38884364646c004ef9b076,delivered,2018-03-30 06:10:49,2018-03-30 07:27:06,2018-04-02 20:03:27,2018-04-12 17:19:49,2018-04-12 00:00:00
8fba54838faa399ed5297cd61bca636c,89639b2f91a92639d907b9127c6023c7,delivered,2018-03-30 07:19:16,2018-03-30 08:07:32,2018-04-02 23:32:12,2018-04-16 17:21:38,2018-04-30 00:00:00
5d86042018c63cd078fd946e3540d565,5232d20c5ec7076cc2827b96e129672e,delivered,2018-03-30 07:50:05,2018-03-30 08:47:23,2018-04-03 20:14:59,2018-04-16 21:33:43,2018-04-27 00:00:00
6c6dad92bd68fb80a8f11e4befd41d36,d01471154bebcbc2d05c7d6073265fef,delivered,2018-03-30 08:07:56,2018-03-30 08:50:10,2018-04-03 18:57:29,2018-04-25 21:11:56,2018-04-19 00:00:00
558664b1fbd872709e44602c70ff9256,a85977bf6665a80347ed3e48860f79f5,delivered,2018-03-30 08:18:59,2018-03-30 09:07:44,2018-04-02 22:22:19,2018-04-11 01:58:40,2018-04-23 00:00:00
a5d9e405f08a2c4aa2e63301277b6761,300a497e422e43c63a4843dc07d23a69,delivered,2018-03-30 08:51:47,2018-04-03 05:10:23,2018-04-05 13:11:05,2018-04-12 13:52:54,2018-04-25 00:00:00
261f725152296e3e8d5041687181d836,3b3382efc93f5864321ada697caf1fc3,delivered,2018-03-30 09:04:52,2018-04-03 05:35:33,2018-04-03 23:24:28,2018-04-14 09:58:51,2018-04-25 00:00:00
0c8813b39ba09cc6fadb5ce2c80671fb,476249756d8e4fae218d4f3b6af0026b,delivered,2018-03-30 09:14:04,2018-03-30 09:55:22,2018-04-04 19:12:30,2018-04-17 17:57:26,2018-04-18 00:00:00
728a577861155d9f41746915e7cdd5f3,aaaef32968f77212ded9b31318d56dfb,delivered,2018-03-30 09:15:34,2018-03-30 09:55:19,2018-04-02 18:58:28,2018-04-18 13:07:09,2018-04-20 00:00:00
97c2627d2b03483506cc348366822516,09041c3c23930a8bc1fe230bbc1ed19e,delivered,2018-03-30 09:24:16,2018-03-30 10:10:08,2018-04-04 00:08:47,2018-04-25 01:05:18,2018-04-27 00:00:00
61d5f1dcdf9b023ea7622b65d2362e4f,bb465a223e03add1dea0f9b32822f59c,delivered,2018-03-30 09:27:22,2018-03-30 10:10:10,2018-04-02 19:59:04,2018-04-11 16:59:55,2018-04-18 00:00:00
89a4c233afc16481649ea535f2c9eeba,99c36402bbcd2ba978d7b513f4c6f98e,delivered,2018-03-30 10:00:58,2018-03-31 09:55:14,2018-04-02 19:20:55,2018-04-03 21:27:31,2018-04-18 00:00:00
fe8568b0167c1e87d6f1dab1033c9278,97396993d63e820df7610ffaa26f14fd,delivered,2018-03-30 10:14:34,2018-03-30 10:55:09,2018-04-02 19:08:18,2018-04-10 22:31:52,2018-04-18 00:00:00
