order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
01e0386aae6c6385feedb58bd4aae5c7,f2ad615b9e352f08c5382d34ed55ce8b,delivered,2017-11-24 21:35:46,2017-11-25 01:31:39,2017-11-30 21:03:45,2017-12-11 20:45:03,2017-12-15 00:00:00
85bb28ec7b858a8b703d82a51b3f5e1f,404563b19eb7787cb7a8e07e853f7250,delivered,2017-11-24 21:36:12,2017-11-25 04:32:30,2017-11-28 02:06:44,2017-12-06 18:48:07,2017-12-21 00:00:00
4ecf6661d9cc1c3eceb0a36a53083318,10ac88ea3693b00bd942c769a4c0a29b,delivered,2017-11-24 21:36:19,2017-11-28 03:19:23,2017-11-28 19:21:13,2017-12-27 19:35:47,2017-12-21 00:00:00
1d50a1ce4cf6a22155891f66fb4117b0,1be4dacc77876796a16fe15cb714f4ab,delivered,2017-11-24 21:36:30,2017-11-25 03:51:45,2017-11-28 16:46:59,2017-12-27 15:12:19,2017-12-27 00:00:00
38541d08d4eb7d571b5b80cb6ca9be03,937682b4176cf634c443714be31b5ca7,shipped,2017-11-24 21:36:30,2017-11-25 01:31:42,2018-01-04 21:07:51,,2017-12-20 00:00:00
ef4e75686c79d2eb0f53648928f9add9,61243a439b7024dbc182245abdc37c2b,delivered,2017-11-24 21:37:07,2017-11-25 00:36:01,2017-11-27 20:51:28,2017-12-12 13:35:28,2017-12-22 00:00:00
ba19b234cabc645ff31e7c3a0076de18,5c662da3721a7e6cd69388f0a26c04a5,delivered,2017-11-24 21:37:27,2017-11-25 00:36:01,2017-11-28 18:09:25,2017-12-20 18:04:24,2017-12-18 00:00:00
3182ecdf3da0331bf56a6b4ff5e069d7,48f2c3b771af969350d566b444d3cf5e,delivered,2017-11-24 21:38:42,2017-11-25 00:36:55,2017-11-28 19:59:15,2017-12-27 22:09:59,2017-12-27 00:00:00
dfb28e6c33c63302a23a2166674f1864,6906ffafae86e29b5702189e0f1442d4,delivered,2017-11-24 21:39:39,2017-11-26 21:34:25,2017-11-27 19:28:49,2017-12-08 00:47:46,2017-12-08 00:00:00
9d3c48c87bfb7e8b574b4d375f882841,b7140a4b63f7ad250e00266372f28787,delivered,2017-11-24 21:41:40,2017-11-25 00:35:37,2018-01-04 23:05:47,2018-01-23 22:36:09,2017-12-21 00:00:00
bb4fb8e6263745e0b5dfb72b42a9b7e5,4e8206cfd9d078fe620c0da3fc2ddd7c,delivered,2017-11-24 21:42:42,2017-11-25 01:31:50,2017-11-28 18:34:34,2017-12-13 14:22:56,2017-12-19 00:00:00
1da5fa1f1507745c40e2aefe0b6941e7,8f65fe07942611b5c45b5f81fc057819,delivered,2017-11-24 21:43:41,2017-11-25 01:31:22,2017-11-30 19:21:36,2017-12-14 21:05:55,2017-12-18 00:00:00
524e3b2972addb1ab5b352d85333407f,473fa9a9c0acd10f52a4df4c52adc881,delivered,2017-11-24 21:43:48,2017-11-25 00:52:14,2017-11-28 19:03:50,2017-11-29 22:56:46,2017-12-08 00:00:00
81808049a8014d165b0ea6e1d2fd2c27,7ada717d4b7b270ffa1f2c9dfe585e18,delivered,2017-11-24 21:43:56,2017-11-25 01:31:48,2017-11-29 21:23:00,2017-12-11 17:48:26,2017-12-19 00:00:00
4a6785c73413aa4b53aecc0c88bf19e3,d2c8a6a2fb3c618a57c3ab9c01d343d1,delivered,2017-11-24 21:44:06,2017-11-25 13:33:55,2017-11-28 20:37:00,2017-12-20 20:03:42,2017-12-27 00:00:00
04730e3327a051a939ae815e14e482e1,1f73a986d985bf8c6ace5bd5a3e0b1e8,delivered,2017-11-24 21:44:07,2017-11-25 00:37:48,2017-11-29 20:35:48,2017-12-13 19:12:23,2017-12-20 00:00:00
9064f38324318748109281151c83406d,ef6c0bfc4abf551556dfde0bdd27d00c,delivered,2017-11-24 21:44:52,2017-11-25 00:37:30,2017-11-27 12:23:43,2017-12-04 20:19:14,2017-12-21 00:00:00
d8e0ad323eb1f4ae7725beb34e2aff1f,dbe0f00a51158c7c60c7de899c9562d9,delivered,2017-11-24 21:45:13,2017-11-25 00:35:54,2017-11-28 18:12:43,2017-12-02 14:07:11,2017-12-08 00:00:00
9b623f617ee8289775f3fa94ee0e41ee,4f422869868682aaeb796bfdc8b7e68c,delivered,2017-11-24 21:48:32,2017-11-28 03:46:44,2017-12-04 20:52:21,2017-12-12 18:48:44,2017-12-21 00:00:00
f54e915fb2be62e8497873a69bfa151b,4f48eb37263de462dcd813b1213d1089,delivered,2017-11-24 21:49:05,2017-11-25 01:31:26,2017-11-27 22:11:20,2017-11-28 11:52:22,2017-12-08 00:00:00
b13a218f04f34967574a5a8ff1d07859,55bcbc4ca1aa6b2d816de5066b5d103f,delivered,2017-11-24 21:49:06,2017-11-28 03:40:32,2017-12-01 22:09:16,2017-12-16 17:42:31,2017-12-27 00:00:00
8ce19cd80af40e6cb55f3e3abdc5a5cd,b151701284e0e85b8fab6d42b9c7363b,delivered,2017-11-24 21:50:35,2017-11-25 00:20:24,2017-11-27 15:06:15,2018-01-04 14:18:53,2017-12-29 00:00:00
82c1f00b277333db6ce4f9eff5894903,44024df7d9bd0f986d18c27e73d39dd7,delivered,2017-11-24 21:51:21,2017-11-25 00:36:19,2017-11-25 12:58:51,2017-12-06 21:41:52,2017-12-14 00:00:00
5c1cabc415efcc828343f3b4b284b026,9675a538e974ae5f04d201698b7193e7,delivered,2017-11-24 21:53:00,2017-11-25 01:31:43,2017-12-01 00:18:01,2017-12-05 21:08:55,2017-12-14 00:00:00
593b6eefb72afdf364b30dedb1294414,361075ad44ffadb27e3440aaa0271533,delivered,2017-11-24 21:53:34,2017-11-25 01:31:43,2017-11-27 19:48:31,2017-12-05 20:45:03,2017-12-22 00:00:00
f0ccded2c86244f755de08ec831108f7,6811eb8a30301283e739fdea3532ba97,delivered,2017-11-24 21:54:29,2017-11-25 01:31:48,2017-11-28 22:31:49,2017-12-05 19:29:32,2017-12-19 00:00:00
602647a4fb63e41a0a30d3f71ac47c22,e566033ca64ea81cbdba55b2e063c450,delivered,2017-11-24 21:55:11,2017-11-25 11:51:47,2017-11-28 18:10:05,2017-12-20 19:12:41,2017-12-22 00:00:00
b01875821b8dcb6abc61776f0f971bce,818596f5b68adfe2c11498ebb6d39e02,delivered,2017-11-24 21:55:22,2017-11-25 01:31:43,2017-11-28 22:37:15,2017-12-01 21:11:40,2017-12-15 00:00:00
4f4aeb2e42b27f98c78a2adb81030b3b,f6fc9313a57437bd8f40d476a6196b2e,delivered,2017-11-24 21:55:28,2017-11-25 01:31:39,2017-11-27 23:47:44,2017-11-28 20:18:16,2017-12-08 00:00:00
efb6786e7cae312c673bb5ac3a677ca0,629e2d63ea37ebc6f703b86043d21e6f,delivered,2017-11-24 21:56:36,2017-11-28 03:38:36,2017-11-30 15:02:40,2017-12-12 19:22:56,2017-12-14 00:00:00
85ff97380814f8f14c1dea2f514b5fc8,a4719949ef03752ccecf6e958e4f5070,delivered,2017-11-24 21:58:10,2017-11-25 00:36:26,2017-12-13 00:24:52,2017-12-23 12:43:31,2017-12-13 00:00:00
7e4c1200b2e12309b1fadca938e61c4a,4d66c13cf85177ea674fb2d878c61d96,delivered,2017-11-24 21:58:42,2017-11-25 00:37:57,2017-11-29 11:18:46,2017-12-20 23:17:13,2017-12-15 00:00:00
50f3744f49a3eebbef56210a31a6d365,948dfa11dc0e5d8ec0d83d72f35c53d4,delivered,2017-11-24 21:59:42,2017-11-28 03:43:51,2017-11-30 22:34:46,2017-12-13 17:39:09,2017-12-27 00:00:00
687360c3a0855ebff512cb8b6ccab95f,1b1dfc50053699ae79b11eb126c0bca2,delivered,2017-11-24 22:00:23,2017-11-25 00:35:19,2017-11-27 20:03:48,2017-12-04 21:42:23,2017-12-21 00:00:00
3d84db1101b6861375741b69ec77cf13,3b9ca2ad54f2b1a0aab721f52ab7c08c,delivered,2017-11-24 22:00:36,2017-11-25 01:31:43,2017-11-27 11:43:56,2017-11-29 17:49:19,2017-12-14 00:00:00
de290900c1991d72fda0212682ecf3e2,4037ca7516bc3ef58110885dc2cc0612,delivered,2017-11-24 22:00:40,2017-11-25 01:31:42,2017-11-28 23:03:07,2017-11-30 17:04:30,2017-12-14 00:00:00
4b268b926cd4a679fd237d8cffb79e20,f512c3de1a2d91175f346263eafe9c92,delivered,2017-11-24 22:03:15,2017-11-28 02:54:38,2017-11-30 16:43:10,2017-12-13 20:10:46,2017-12-27 00:00:00
57cb57d559e32eab26b8eeaec5514b3b,2edac855eba5bea5a8c13af1630a078a,delivered,2017-11-24 22:03:26,2017-11-25 01:31:36,2017-11-28 14:09:42,2017-12-11 18:59:47,2017-12-21 00:00:00
603ce42d77860afac6a70925449311d5,1782ac2961556dfb3fa7fd7bccedd049,delivered,2017-11-24 22:04:20,2017-11-25 03:36:34,2017-11-27 20:32:27,2017-11-30 16:44:28,2017-12-08 00:00:00
06b196454b51b7191c7e2eb44ea77717,ee72fb782e7724b04820a72307e299f2,delivered,2017-11-24 22:04:26,2017-11-25 00:37:44,2017-11-27 20:57:39,2017-12-20 18:15:16,2017-12-21 00:00:00
22e06cbdd9638e481433e910bdd56d40,040823cb5374775c7c43e8e33fc5016a,delivered,2017-11-24 22:04:33,2017-11-25 01:31:45,2017-11-27 11:52:47,2017-11-28 22:32:36,2017-12-08 00:00:00
75f227ab43795be91bd8357ab627bab7,2e340eef5abc1db3fa25f9c177b12112,delivered,2017-11-24 22:04:54,2017-11-25 01:31:38,2017-12-01 00:18:02,2017-12-04 22:38:51,2017-12-08 00:00:00
808b48ab7f6fab2f801fc89c447c7eab,740d966972fc4d7b3911eb5bf066f510,delivered,2017-11-24 22:05:56,2017-11-28 03:33:23,2017-11-30 21:14:49,2017-12-13 22:14:34,2018-01-03 00:00:00
3233701bc7c9824c3d7d3e474cc7addc,78aa9e1540d2348c8f58f6ae5e359ce8,delivered,2017-11-24 22:06:20,2017-11-25 00:36:22,2017-11-28 17:32:17,2017-12-22 19:24:19,2017-12-15 00:00:00
8b24b76cb8cadb97c498a77b53fa3bb6,0a3fc5d5da7f44df671fd0c914381077,processing,2017-11-24 22:07:03,2017-11-25 00:34:49,,,2017-12-15 00:00:00
d0b605ea4abf3ed6e8f7472a634afef1,40a5cfa343927fccfa6ab8d7d2a10b1c,delivered,2017-11-24 22:07:05,2017-11-25 01:13:53,2017-11-28 19:18:45,2017-12-19 01:09:35,2017-12-21 00:00:00
c642d222512a5f6e0b07d52ae97e8e68,8465aa32ef2e7d31bd38ff2a08bad46f,delivered,2017-11-24 22:08:18,2017-11-25 01:13:55,2017-11-28 16:56:51,2017-12-12 21:12:15,2017-12-14 00:00:00
63fc384c8e172e856d4cde83ce2a5234,f0bbc828c2f3a154ac29c3736047372f,delivered,2017-11-24 22:08:39,2017-11-25 01:31:45,2018-01-04 23:15:20,2018-01-13 11:14:31,2017-12-22 00:00:00
0917636d789ce3b3eac37895935af5c2,fcba45767e1f02cc6c09f78e21e4e643,delivered,2017-11-24 22:09:42,2017-11-25 01:31:35,2017-11-27 18:39:20,2017-12-06 17:37:11,2017-12-15 00:00:00
c6318a262b5020f830c5355ef73f09be,7f7894ea9b9c70e9970539ed86a56367,delivered,2017-11-24 22:10:32,2017-11-25 01:13:41,2017-11-28 20:26:54,2017-12-11 21:43:22,2017-12-15 00:00:00
72f164fb286431d6dc328d09e588a434,f47ef1265710e418c2622bd290feda95,delivered,2017-11-24 22:11:47,2017-11-25 01:19:30,2017-11-27 20:46:43,2017-11-29 20:57:41,2017-12-14 00:00:00
6ceec659ff4d6720d0296d133cb49745,1ffd4ed29264828d00542426f5285dac,delivered,2017-11-24 22:11:55,2017-11-25 01:14:01,2017-11-30 20:21:50,2017-12-20 20:32:53,2017-12-27 00:00:00
bb2683bb3a0698a14f77b5f8f3749a04,a8a05978d0c8cf453db5a3089314aa88,delivered,2017-11-24 22:12:33,2017-11-25 01:14:03,2017-11-27 23:16:49,2017-11-28 19:27:52,2017-12-08 00:00:00
89d97ea4b834af6d90d63888a220bcf1,49b19f4a6f34485ca671a856b84076b9,delivered,2017-11-24 22:13:20,2017-11-25 01:16:50,2017-11-28 21:27:48,2017-12-19 23:34:58,2017-12-28 00:00:00
814285c4ea443c9cdf551361bbfcc83d,a27aa9e97a539fa2a0fbb84e7bd256f7,delivered,2017-11-24 22:13:33,2017-11-25 00:37:56,2017-11-29 15:59:43,2017-12-11 18:29:09,2017-12-19 00:00:00
bbbc7b0788315eba0f24a27be06e0538,5b123ce643eaafed4841bf3cbf1d2bd0,delivered,2017-11-24 22:14:50,2017-11-28 03:46:40,2017-11-29 22:52:07,2017-12-18 17:46:47,2017-12-14 00:00:00
adc4970778889732db1a1b721b12a4b9,aa220a15ac7d760f8a1ba2ecda5c592a,delivered,2017-11-24 22:17:00,2017-11-25 01:16:11,2017-11-30 21:38:37,2017-12-04 19:27:49,2017-12-14 00:00:00
d79983d40a8d093d5e2a1b7cdc2d1741,97c8388c8979c4a2c4916a0f840a512f,delivered,2017-11-24 22:17:39,2017-11-25 01:14:15,2017-12-01 22:47:54,2017-12-08 15:21:56,2017-12-14 00:00:00
8d1bc6d158769393c1ec54c05b734652,f084a756e2dfe27a56771ba88b84dbe8,delivered,2017-11-24 22:18:26,2017-11-25 01:16:26,2017-11-28 23:06:30,2017-12-21 20:05:45,2017-12-19 00:00:00
af708ee16b7235a771351ce35ef441a7,eee939388ce26a89882d667d7f2a0ce4,delivered,2017-11-24 22:19:09,2017-11-25 01:32:48,2017-11-29 19:55:51,2017-12-07 18:58:52,2017-12-15 00:00:00
f3bc6575842f8518d2bca5e71ea8c4de,9129d01f55b5063bb674586fa11ca8ac,delivered,2017-11-24 22:19:33,2017-11-25 01:16:24,2017-11-27 16:58:31,2017-12-12 17:48:37,2017-12-19 00:00:00
48a043c45028f3caaabe84abb2316c51,8ccbf5bd9bdf5acf36344a7eae45eb63,delivered,2017-11-24 22:20:10,2017-11-25 01:33:39,2017-11-30 22:58:36,2017-12-01 20:22:02,2017-12-08 00:00:00
