order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
c4c4eeb53fad4c777483ae36fb805478,3bff757f9ef59dc994820d3487ff30b6,delivered,2017-06-07 09:18:22,2017-06-07 09:32:01,2017-06-07 14:56:45,2017-06-14 13:57:54,2017-06-28 00:00:00
4093b84461e9ee4cfa6b1f720d1003ac,a51f150cfd7371d6cd88ebf0da50b03b,delivered,2017-06-07 09:27:29,2017-06-08 02:45:27,2017-06-08 15:09:33,2017-06-23 12:26:45,2017-07-06 00:00:00
c9b01bef18eb84888f0fd071b8413b38,a0ef745a0553f2dc5b4d820405bb5f5a,delivered,2017-06-07 09:31:57,2017-06-07 09:42:40,2017-06-08 09:14:50,2017-07-03 16:34:33,2017-07-13 00:00:00
36beeab200d5cfc98103d1fe0b00669d,4832d444151b8c5bc742398ef2976be1,delivered,2017-06-07 09:34:22,2017-06-07 10:02:30,2017-06-13 07:45:52,2017-06-22 17:38:00,2017-07-12 00:00:00
d388f1e3637cc1288e2ffa7368a9ab22,3fcab34e4df258a8081c47ee3db58832,delivered,2017-06-07 09:39:42,2017-06-07 09:55:17,2017-06-16 13:39:36,2017-06-26 16:13:03,2017-07-18 00:00:00
4a0d049ee6c82b3348a21bb211c0a44d,4bdf8269eff0f30a5f8c14e9df179854,unavailable,2017-06-07 09:53:30,2017-06-07 10:05:15,,,2017-06-28 00:00:00
0ef8647af5bc37a0a511a194ae927e09,fed5b2be11a3c585de69796e97435b53,delivered,2017-06-07 09:59:22,2017-06-09 02:25:19,2017-06-16 13:59:49,2017-06-28 13:43:59,2017-07-12 00:00:00
2c78c4a4e91fabadbe0e21df0b2d10ba,9ec085e37e00d2cb18450ddccce283e0,delivered,2017-06-07 09:59:42,2017-06-07 10:10:12,2017-06-07 15:03:27,2017-06-28 12:18:18,2017-07-11 00:00:00
7534ce179e1751acc26f743ab22ace56,c10365a2d64f63953a17620a113352e9,delivered,2017-06-07 10:04:14,2017-06-08 02:45:27,2017-06-08 13:44:58,2017-06-19 19:37:34,2017-07-06 00:00:00
67519e1fe10bb3e4a5b416a24f846f8e,f8291e8b8489bfd516ec56628058a810,delivered,2017-06-07 10:33:25,2017-06-07 10:45:36,2017-06-26 16:43:53,2017-07-03 15:08:47,2017-06-28 00:00:00
f2d28c33d6ebb5cc6c33ccab50b0fa55,f6b3f6d16ddf81370e2d5147832316f5,delivered,2017-06-07 10:37:39,2017-06-07 10:45:31,2017-06-08 12:50:03,2017-06-15 11:56:06,2017-07-06 00:00:00
15735c67370744a57eb8978014aead04,ad010e59e66825ff57778772d2b9742e,delivered,2017-06-07 10:40:19,2017-06-07 10:50:36,2017-06-08 15:42:08,2017-06-19 19:07:50,2017-07-06 00:00:00
108e1d5b7a25ff07b49e500b1c7ae4b0,7d1fee2758dd8420cb44dc7f4fdec08f,delivered,2017-06-07 10:57:08,2017-06-07 11:10:13,2017-06-08 16:16:46,2017-06-21 16:19:44,2017-07-10 00:00:00
f9e3402be5a5ea63344347582ca9f45f,6f2cf56878f7f82151b0ad02590192c0,delivered,2017-06-07 11:02:37,2017-06-08 02:45:24,2017-06-08 14:03:29,2017-06-19 19:19:30,2017-07-05 00:00:00
11594a6b4b817fb6cc075700e80def3f,25f1a26f2cd003472ee7fc88e9da8adb,delivered,2017-06-07 11:07:29,2017-06-07 11:15:22,2017-06-07 11:26:16,2017-06-16 15:17:34,2017-07-03 00:00:00
688e3c66bdfcae1321349fd70627b84c,a51e47ac951463f4271e64d41b628a7a,delivered,2017-06-07 11:41:26,2017-06-09 02:50:19,2017-06-16 15:56:42,2017-06-29 11:57:44,2017-07-04 00:00:00
c070b6a6cdd7d86e8661167d223786cd,9dabb3bf6243aa5e10bd2db67fa59216,delivered,2017-06-07 11:41:30,2017-06-07 11:55:13,2017-06-14 11:53:07,2017-06-22 16:46:37,2017-07-04 00:00:00
6814dd9f19453f44a2e1bdd19b963708,68c0df96479bac8bc8aa0ceda8286a3b,delivered,2017-06-07 11:47:43,2017-06-07 12:44:07,2017-06-08 13:34:19,2017-07-07 20:19:46,2017-07-06 00:00:00
68c3db91b9a3d1ad879db9e54d426f4d,d99ff94021e8cdd83a79c28812f1d6e2,delivered,2017-06-07 11:48:48,2017-06-07 12:43:07,2017-06-07 15:58:40,2017-06-19 09:51:43,2017-06-30 00:00:00
