order_id,payment_sequential,payment_type,payment_installments,payment_value
c39414c195d0f94c9d9c35e7c6ed4f1a,1,credit_card,2,139.22
81cedc4d2132eb6f512354166e51b187,1,credit_card,1,30.28
32b1d8f3789a57f1f752e20ac7404b4c,1,boleto,1,56.6
3e0c3cab458e8b3cc8d1d38ecb7e7775,1,credit_card,2,105.53
110d9355d6338eab0a65a0cacdde5434,1,credit_card,5,566.4
cf61ad2218e5c14397e7c0ba7a6a50f9,1,debit_card,1,35.14
66a4fa2d40fed98c34ced62496fdb1e7,1,credit_card,1,267.05
33ebbe6b176d53190194b5b05cf69330,1,boleto,1,69.9
191a21c0a0934fdb7dcd56c6b28a8682,1,credit_card,3,196.55
cd82b3b68f4843cceb338d860b8aa006,1,credit_card,2,440.12
bfc9f97fc7ddacf8a3c33c4b2bd15a93,1,credit_card,2,229.74
386a7bf9de133efa1516c4145330f3a6,1,boleto,1,90.62
ef0beb334211d552bb4bbb9b43e60248,1,credit_card,2,158.98
b249bb5bc00cfbe2ce917a5a07c72b46,1,credit_card,2,151.79
c2f065051bb7c9e7f88ebc998f332968,1,credit_card,3,37.37
1fce50c1831b6809773e5020edc716e2,1,credit_card,2,36.16
276971787e4550d908a7306c2fe79da3,1,boleto,1,51.03
fb4c1eeef06c08acb4e63c9091ab5c6b,1,credit_card,7,374.24
d4a27413b758ce1cea90d005252591f9,1,boleto,1,41.69
9b871ac52352fe5c58010cad01550b6c,1,credit_card,3,340.47
470e4a0aae7ae6c3bb0aa161b7abf205,1,boleto,1,93.69
9da388551ea23281b9bb4cbf12376992,1,credit_card,4,42.77
874a7690bc049bd4ce210d195bdfff7b,1,credit_card,1,105.94
52fe09ed9b59f3ee4be7b74b990d13bd,1,credit_card,2,39.41
82ee69216f11b23e2d21d2796e079366,1,credit_card,4,692.94
dbcb89699a4736bcef1373eb9d8ae5d1,1,credit_card,5,272.64
7b8ad11294a3f23e9695000ab5f07a42,1,credit_card,1,23.38
d1e7343d9fea35ce6330478c84f0fb7f,1,credit_card,2,71.49
c124b224a2727ecb4e7c9a378a936d0d,1,credit_card,6,86.06
816ccd9d21435796e8ffa9802b2a782f,5,voucher,1,27.91
c9721963d4b95316401d2d75621f353c,1,boleto,1,543.29
675d6533ed09bea158fd932431474b82,1,credit_card,10,255.76
8ec26dd02af502c1a8210efc0bb02c0a,1,credit_card,4,75.4
9a99c1f97699ec839f7966eb7c7d5afa,1,credit_card,1,140.94
3307fa374be3286d440dcd94dd5d2831,1,credit_card,1,42.44
347bf2a6f72b7c7650838aef5cd546be,1,credit_card,1,143.99
ad9447ca1bb7d23ed83358f2235b5a56,1,boleto,1,224.45
09249f4625a56408772a45322aadd544,1,credit_card,8,138.84
035c01a45e289b155db4e47cf39b29d3,1,boleto,1,93.8
e8f10e96c2974b2d58613a46cfef346b,1,credit_card,2,76.51
cf008a8ccb8f6eafc66de884e6bc2728,1,credit_card,5,278.63
e326f9904d668c8e2fce637b8b1fabe6,1,credit_card,3,180.47
7df4045bb089bf92e7eaf3b506b6423b,1,credit_card,2,110.77
7936367b7140cd4370be2d7eb8d3e325,1,credit_card,1,23.47
60b37209020e1a5a5857b1ceec4037de,1,credit_card,2,177.11
6e53f3d94a384e3e000da1b6d43641ab,1,credit_card,5,51.57
23233c7048bb0dcf2c4f0554a258fd82,1,credit_card,10,123.68
aceb0ac9c2d49926c0eadc1510a3ff53,1,credit_card,2,164.84
da7b8d3f7de2b64a8d4f6d59b36159a7,1,credit_card,3,88.72
494648e782c762fe2547626ebb7dfaff,1,credit_card,1,47.44
c7a01909a06bdf140604711177208036,1,debit_card,1,146.13
6a78b3062a561085f98b76a5a0eea516,1,credit_card,4,92.62
f1a873fc10e7bd542bcc4198baade2b9,1,credit_card,1,67.57
f2314bb87d6f10a76f4a5d73c19487e3,1,credit_card,2,284.66
bb953a084ab406da9e19dfdc06df0245,1,credit_card,1,65.34
a6aa2d9d0561ad1c39f33d69e3f1277e,1,credit_card,10,1013.25
b4f0e735d23a1ec6a012fb7769cb909f,1,credit_card,2,196.66
390cb12cd3157360539ab0739c1b8fa9,1,credit_card,1,97.66
d07eb552f514f38f0107ee31243f8104,1,boleto,1,76.31
fa3cc6b1b48c7b730f6c4c43e423c5aa,1,credit_card,5,674.92
2921ebd304831878ac888644314d424d,1,boleto,1,113.08
54e21f5480d90336080ff89ec1ba503e,1,boleto,1,67.14
cde746ccdc9bd5d1ee4772ec20c7bd13,1,credit_card,1,56.6
55ab3650a53071b34253bdcada9e584b,1,credit_card,1,40.76
d513f9d572bf6a3a3c4e59252fe4f19c,1,credit_card,2,28.93
520ea64853a832e3e2fe0ff5d6f44667,1,debit_card,1,119.8
62c5d13fc49db297fd55a998c9cde780,1,credit_card,4,82.95
f81bd34ec4dd1f36d89fe966cf87c4d7,1,credit_card,1,46.33
a971cf0a515e6051941bd05ff3efc0d7,1,credit_card,5,102.27
f886ca9715359489ac5ca62177ce61c9,1,credit_card,1,47.44
d4483d3fe5bb19cb4dcfe5d9a0bd4604,1,credit_card,1,254.45
a1b9ae5b3934e2757434214f3acba4a4,1,credit_card,1,59.87
a1b499a72aca650e451a357f1eb45c03,1,credit_card,1,59.56
58fc7929e8fb79aa684a3334b80b757a,1,credit_card,2,96.69
64ff09b60c2714ff11ebcf304ed21fb6,1,credit_card,2,138.94
dda0996054bec18cafa1ede0d62dd3cb,1,boleto,1,406.95
cf020d5028c46dbd39ec2f9345777cfd,1,credit_card,1,77.53
27fd0c263b9d38e9cb2c2d07fc0c706e,1,credit_card,1,47.87
3c74e538974fb013e938fbdd7d83675c,1,credit_card,1,20.28
dadeb032c1f01467182f4f0716bdd141,2,voucher,1,72.3
e9ff655634db2dac0d2c18cd8fc57869,1,credit_card,8,210.23
9bc5cf55f8c2f895c92856ca5a179139,1,debit_card,1,92.3
b7592da1b6c34d2b2404a7b6e8639376,1,credit_card,4,257.08
8b01dbab48de4c2a6edcca84a1798df0,1,credit_card,2,22.29
ccb3e2fc8477b6fd3e3edf0dad0211b6,1,credit_card,4,235.12
e4cbb88fcf9a02837b22b1f6f812a9ed,2,voucher,1,25.0
b058d10cd1c5819182e6071160eb23a0,1,credit_card,8,223.19
103407760762721e1dbb7247b5f7c331,1,credit_card,2,48.3
9e5ad464d579c1593e82dee8ffaf05f9,1,credit_card,1,136.98
3828ca6e6450e317619b87f49eca6492,1,debit_card,1,20.89
19b37f1efa2ddaf265496e78e245c19a,1,credit_card,2,49.45
d40d7acb41c23539b6b47ea86e260c28,1,credit_card,4,96.66
bdda3ba1c505bc39ff2117e340280a74,1,credit_card,3,141.67
420fb4457bf13ecb615ef8bd9dacdc03,1,credit_card,2,229.65
6f8607cd0ebba75f55b2ce01a1250963,1,credit_card,1,51.46
a951133aeeb49076723a581a3eb8d51b,1,credit_card,1,73.05
7c7730a9be0a2cd5d43285e6e53476d8,1,credit_card,1,24.08
5fec03fce725fff481779aff4be805d8,1,credit_card,1,226.31
73a516c7297dcd6a809778fd0cb8bdd4,1,voucher,1,193.46
c2412fc369f785dbaebb28b731f92bdc,1,credit_card,1,37.53
d53539c07b0e0bb28c0468574526dc88,1,credit_card,3,62.62
816ccd9d21435796e8ffa9802b2a782f,1,credit_card,1,5.65
70ee631a6eb795832e5318331fdf56d3,1,credit_card,10,762.4
067cdcc9257641b7d0ed7a49a466dd8d,1,credit_card,2,108.87
5c21b2e93c438ce5e3f2c7ee2776922e,1,credit_card,8,208.63
b756c448e0699de0783e5e0164f553ba,1,credit_card,1,68.43
b4af9113418b5d23955be04b49dc6f96,1,credit_card,1,75.66
82448518c158621499c410430165ac1d,1,credit_card,9,408.82
a06a669230c816de8d78362b370dd46a,1,credit_card,7,91.03
ec6fa0fd3abb372973ffa4c792a2e936,1,credit_card,3,87.58
30eb48d11917481e5af28f68d39002e9,1,credit_card,3,161.83
a96d3bc5d1e3315554ccd38f27ff5ef3,1,credit_card,10,658.29
b067f7c5967819ff5e1cff8bd3814a6d,1,boleto,1,154.28
07e74b39ce62a7c6f7063b3168748191,1,voucher,1,136.64
ca1a95284ae96a8e085f7671c44f37a4,1,credit_card,2,206.5
75c3991c985f0ad3e6c3b9ae67f16b76,1,credit_card,1,197.95
ae0b49f902be4012d913509645004e98,1,voucher,1,117.84
3c32b5ee0d19331febeea91a6fbf37c8,1,credit_card,1,51.92
5f80e465e18f7f99372159cb3b5c88c6,1,credit_card,5,421.2
73f4780e56b3a089b1d7671a17ee4da0,1,credit_card,1,173.75
319d8eb9ba6d4f64a4b7c5da23b82cf1,1,credit_card,4,46.29
9f14c1ef946ed872bfb5f6c2ca8adc3e,1,boleto,1,157.07
0b49ef15b00408f4b3cc8c7ac0c5ae19,1,credit_card,3,94.1
57234dd70be5134da4994cc77f7d7693,1,credit_card,1,35.06
dde57deff5c66be4e59c0da19696ea50,1,credit_card,3,128.89
8a7c3a3a48dbc1c76fb4e7e5844d5584,1,credit_card,2,249.54
2e262f84377397dbc00ac6781ccc1c8b,1,boleto,1,359.5
f46e4c3b10d88caacf23b8ee4d674d7e,1,credit_card,1,50.35
3b842ff9ea0324f7726503cadd3c0db5,1,boleto,1,198.05
f9e5527003cf8cbd665bfc75e264da16,1,credit_card,2,317.28
c1101a911387fc42d24230c28f75f016,1,credit_card,2,99.88
cf753c9874f18f99ba2ae6ae04632905,1,credit_card,1,28.2
cd896f1a6e1a6dd77ebc7cd87c831066,1,credit_card,3,69.18
93c45f5d04043d75b06fe63e265b920d,1,credit_card,5,52.85
02a98752595ee9d94c570ad3e18055b4,1,credit_card,2,80.4
63b560062bb9ccde4a2b9e9d26b39486,1,credit_card,1,197.58
8c49dc4a643a15ef1db44391d2034366,1,credit_card,1,50.24
87466e583daa1445bfc03e595265cdcb,1,credit_card,1,62.64
8b1a87ef2390d75e9fe2d8e1e74a8f99,1,credit_card,2,79.02
046bac99a3d9ff45ef86ebcd710b972a,1,credit_card,4,108.53
b5d77498cbd81c314b36f2086c5bdd2f,1,credit_card,5,128.14
d035bb29ea5accfdb6e0c4b6925651cb,1,credit_card,1,276.1
d077407f0f6dccff3bb4224b3aaec82d,1,credit_card,1,22.29
078f6a01964ee122ef20881df839af31,1,credit_card,10,2419.2
2b8c5991476242babd85ba5b7ca5a7cd,1,credit_card,8,377.7
3dd4f42a9b185cd0b083246bae24090c,1,credit_card,1,78.55
8a3d4b5cd5e2602d148ea8f0d12f0512,1,credit_card,1,133.57
c72ab77b36e73ef2e5f95a0c2f9fa739,1,voucher,1,48.21
aef6b0710f2fdb5f533cb64fc94f2fe4,1,credit_card,1,148.6
2f3421276983f8f73c05e988a95991ba,1,credit_card,7,206.91
dfa6000de359663f9bf8df7da63384d5,1,credit_card,1,256.87
42837323a59d9927261e3ba712300341,1,boleto,1,170.0
a7e683a499b23ba394f360777a480a43,1,credit_card,1,109.33
dadeb032c1f01467182f4f0716bdd141,1,credit_card,1,20.89
16693a75a341d20873b58f312464e250,1,credit_card,1,44.49
5deac2860e55974b9ffa8e2cdc42c58d,1,credit_card,1,211.16
49acb5fc9c65246c7611d008c2304353,1,credit_card,2,72.61
16a811fb1fdf869b3b5ab6f91b6f36bb,1,debit_card,1,88.83
7ad0fb12f6d6b5d498db0bbfde6038bd,3,voucher,1,7.32
88d707d3bef4ca2fc83d34f2d899dea4,1,credit_card,18,802.68
b8a0ea35d4a5efa22c003976eb138ebc,1,boleto,1,85.81
0359f367ef22ad541b0bdc484158be09,1,credit_card,10,223.48
0814daa4d12a646aeb73c429d5852f4d,2,voucher,1,47.05
3142b77fc8c5d3b848943f5727c3901a,1,credit_card,1,118.35
a5bb5fa7247f09fa0a4f28ee69aa6dc6,1,credit_card,2,87.27
b1ec6c247af2e78825a5cee5cacc925e,1,credit_card,3,235.7
72b96eeec6f77bbfdc38148e46667c01,1,credit_card,1,575.68
68be5488c0fe6f10d9fcf87080556f7c,1,credit_card,1,97.89
d94600e5b855ffe8db3b9bc06e21b1bd,1,boleto,1,57.36
0b3e1c68302779e0c67d97c5b8ed17f7,1,credit_card,10,343.51
257e2d62e2b031eb09cea19d847305c6,1,credit_card,8,372.01
936b6d1c11f2b85ce1edfa34171b0e0d,1,credit_card,6,62.08
231f5faa326e8643dc979ef4dcc9cd31,1,credit_card,1,93.65
8c077233d04d9bca0a5bef45afddf354,1,boleto,1,57.39
e70aa4ace2e2d3140d4b09564030f5b9,1,credit_card,1,26.39
acbd43df296646b7b242d1e25b18a646,1,boleto,1,284.96
4328a3227949bd5087871131a3e852a1,1,credit_card,1,44.31
9769f28d910e7304d7bf0fcd32d8ecd6,2,credit_card,4,339.54
d115642fba3060e4082472bb2801b111,1,credit_card,10,344.89
897abc3130a6d4c579a229b45349f611,1,credit_card,8,84.58
7fc033af2ece8187b358f40d43a6b6e3,1,credit_card,1,34.51
378d1ac3d8e22dd46990757398ae8500,1,credit_card,2,42.86
adfdb27a08daee708353f76e9b690c75,1,credit_card,6,206.91
db3e8c24c5652c8944bc5a05d9bd3933,1,credit_card,3,186.45
9b27acea1ceeaf0e2c4409066b85c93d,1,credit_card,5,118.35
72ac5a7945d55c3fd45160f365353fae,1,boleto,1,71.31
b25e83776a0bf6440214b6258416e4e1,1,credit_card,3,34.22
4b42a606687e048a7a33669b84bf8690,1,credit_card,3,145.18
aeb70ca14a984230b34a6cbf48fe6d8a,1,credit_card,8,184.1
88df6b44c27501b5e7af076d193440dd,1,credit_card,4,113.33
363177bc6f8d8d0c551b5b623bad4381,1,credit_card,6,184.15
85df9618973ec5807b30a864e352599f,1,credit_card,3,76.58
7b5dc68850daf14f7b74396f30647f6e,1,credit_card,2,49.7
69fe57ea54b1926c309bb133b16f9501,1,boleto,1,31.9
045fb730a757a5379d79bdbc42d4e84b,1,boleto,1,48.48
f3a3becaf45a4f7799cd93b1fdeea2c7,1,credit_card,3,351.22
3ba790c8d2e841929c346e8da5c6abed,1,credit_card,4,177.91
f2276aedc1503afbb1927eeaeae27a7b,1,credit_card,1,52.83
bdc386da6334df2a3ed8c51f0fe77c16,1,credit_card,1,99.65
72cbfe19815431911a3cd015972b7796,1,credit_card,3,36.85
5ef603cf924626f99285129d63316a1a,1,boleto,1,157.07
4561cf6b4b4f741552d9b994141419e4,1,credit_card,3,144.01
6ee1cea1b2edcc713f83ebfbccbc57f9,1,credit_card,1,77.01
e1faf9211232539926d65299a9067f98,1,credit_card,5,218.78
6cd474b81add3c3d62536cab3e34aa23,1,credit_card,2,180.32
