order_id,payment_sequential,payment_type,payment_installments,payment_value
298fcdf1f73eb413e4d26d01b25bc1cd,1,credit_card,2,96.12
b2349a3f20dfbeef62e7b31baa22f84b,1,credit_card,3,136.71
23f10f509600c30cf2852f9dbdf28fc3,1,credit_card,1,103.49
de4090fd9b7900d46323b0c7c36b7128,1,credit_card,2,121.45
d46f45b0d795bcf47a19d301710e63fe,1,credit_card,1,27.27
21b8b46679ea6482cbf911d960490048,2,voucher,1,43.12
bc3d816db1aa7215dbde5b1b00d3d32b,1,credit_card,2,46.85
774359a2a8b6be829653bae9390a0dd0,1,credit_card,10,350.09
3fff175860497ca456d60c90b1f2b797,1,credit_card,2,168.57
9488305b52042a978d3bf78cf94bcd54,1,credit_card,3,283.66
ab85e3c92c828eb802fd91345e45d92e,1,credit_card,10,357.97
6b58f3523e45f9838f702acbc21e2f51,1,credit_card,1,44.23
984c8458b4e17a487d85b16c9ce0f00c,1,credit_card,1,143.99
49f62326ab0dc444db19abf56861df10,1,credit_card,10,109.59
f26bbe1ba1d50321617831285d0fe62c,1,credit_card,1,42.39
e65f1eeee1f52024ad1dcd03447f7482,1,credit_card,1,43.28
9d4fe519c77c087d5a1bd73637c5c6bf,1,credit_card,1,124.6
257699bfe87de4eac234324e88db828a,1,credit_card,2,102.26
242bc9216a7d8514ba8d435a96d63c3d,1,boleto,1,127.69
38006c12e16c03c74e2eb3113e238e5f,1,credit_card,1,17.87
019bdbaef5b5121c9b1811976aa510a5,1,boleto,1,108.64
d74283a9b897322afe09916280aca43f,1,credit_card,1,54.43
1d5912d4e665fb2a085a50fc13007c02,1,boleto,1,69.9
ae544ab4fdaa9ad26ce17423e88b8702,1,boleto,1,48.13
9389b64e7d922e3b0c30f8026e418e64,1,credit_card,4,125.43
ad2b9f8531232554f31be87d5ea9da10,1,credit_card,3,199.0
abb045c9c602e1ea87376929b298b52e,1,credit_card,1,93.18
71749baed4a3e47f47aecfced7c70ec2,1,credit_card,1,26.38
8065c72fce26b871dcba7ef49bebfa48,1,credit_card,1,27.7
4fbf4b4d08900c34f81e01ace9d3f294,1,boleto,1,64.48
a83755325957c8eed972dc614210922e,1,credit_card,1,120.92
174fb39de9de15c80ea4076ba0cb6c83,1,boleto,1,93.91
9c0bd8cd0fc8231ed50c066058917360,1,credit_card,2,132.68
ccdb48549002b54a62ba6d41ee492980,1,credit_card,2,64.23
76c025e93388599ae9e136363ee1c00b,1,credit_card,1,135.97
6e60346a3ee3876c1e4bc89c597ffcb8,1,credit_card,2,123.59
9dece38ba34c2b0050efef28e85d7bde,1,credit_card,1,32.72
a0f3677ac2cfd35a8d76f4a26fb29a95,1,credit_card,7,144.8
b34f86c59a76bef28aa32825ab4370f6,1,credit_card,1,292.86
3663b949b55f8b8025f32210ab79cfc9,1,credit_card,7,108.88
b6165efbad3f8539e365b9ae5a2f3c44,1,credit_card,1,189.66
363524b17966c3a64696d5a68c5f4d34,1,credit_card,4,276.11
55eda25190659fb615a61fbbaa14013c,1,credit_card,3,149.16
107f069fdb62a9cbe252b043323e4e32,1,credit_card,2,175.13
916be5eed428af45e462f039ef65ca24,1,credit_card,2,281.73
eb208b2789d0b383599396c007996073,1,credit_card,1,21.16
e3153a88be7511737359301517f63274,1,credit_card,1,95.34
9ca5909eae951dbac41c3cf4b9c0337b,1,credit_card,1,134.71
e84303628aff310abc4a515e1883e4f0,1,credit_card,3,117.57
aa7b6f133145a6afcfa5f103efd4d9df,1,credit_card,8,168.35
97d6c1727b0d36b8d04035e35d86f40f,1,credit_card,1,132.64
a3a97bc6e236d5351537c8f466c34dad,3,voucher,1,6.67
36ee5e5872c5ae9c20647fcc29511b56,1,credit_card,1,86.31
76437a7cb17e400752d72fe54dd85c77,1,credit_card,1,247.52
b18478bbf9b2283e3d12452f69fd9ce2,2,credit_card,1,79.92
c6a965cc9489a0d9ede11c4534e916f0,1,credit_card,6,202.76
6d9e993faed56b20fe3f762fd8bbf24f,1,credit_card,2,64.04
0f3f49e2316b72f49e23fea6ffaa2371,1,debit_card,1,24.28
caad52d4e709edbd81fa417ccc0179c0,1,credit_card,3,113.05
0bd8de09c6bb3ea2457b00aef3b682d1,1,credit_card,7,77.89
b540844595095b4bcfe659fba93d3827,1,credit_card,2,454.95
7a728c0fe2dd475aabd244294168bc39,1,credit_card,2,117.26
4ef50a2c9652e429d7d7591a0712aad0,1,credit_card,1,135.72
4f1948db278b553e701c7930ee85cb8a,1,credit_card,2,105.52
4ccf6ee1044ab9f8ec63953f1f2a708d,1,boleto,1,136.71
79bbf3a1b3d37ef1258c8acc524e1ebb,1,boleto,1,76.29
be0cfa52def8dbec8774d5caf15b61a8,1,credit_card,5,891.91
312182e0c020c06cbe244ddb6d4fe780,1,boleto,1,41.88
9ea091924b1229de50a0ab7dc63a797c,1,credit_card,1,36.87
b76a3d04749c4594b548c8bf8c76270d,1,credit_card,1,98.33
b7224751323afdaf34d3c285bfe72866,1,credit_card,8,219.77
c7e1e46af92704b1c2e1924de96e7479,1,credit_card,2,132.64
c6c17394464f987209982d3f1423f068,1,credit_card,10,139.8
16cbf959cfdb88c47ee2a29303547ec2,1,credit_card,7,141.58
fb5ea894786347722a854ef8fbad3e78,1,credit_card,4,71.44
f40d6e04209aafd02ba09a7bf54146bf,1,credit_card,1,46.77
9cc3a04136905d908a83caf612b0d7cb,1,credit_card,1,55.83
f92947b16fe446ea59a6d3de2cd7b819,1,credit_card,1,1891.63
b973e51d5b8172ede592b1378db59175,1,credit_card,3,105.57
6f209510f34ce1a8c89d11273039981d,1,credit_card,2,51.42
7862252721fa2af6aae76774b7514b14,1,credit_card,1,98.97
202c632ebb14ebfabad48f43c9a9f166,1,credit_card,8,205.31
16590e9d976a66505a26c3c820d47295,1,credit_card,1,133.71
2ab7c0d346a37bba7f0a515bdd281745,1,credit_card,1,48.13
cabbda9faa21b3ae37ff649c0fec4f55,1,boleto,1,162.19
c31c1cc9cd9ad952cbdc6310eaf88e15,1,credit_card,2,116.16
5d1a75b5ee80b3ef12a57b30a418975c,1,boleto,1,287.55
f23444b164e24a1e91c2457d1dc788f7,1,credit_card,1,107.99
551881f4a46fb5aafca0e72765c499a9,1,credit_card,2,109.07
7d7a6cf235917cb4b46fdce40d607758,1,credit_card,2,120.4
240daaf6efd35c9e062dbfd0a74beb91,1,credit_card,1,58.16
81194be55fc90582cc03fab5c592f817,1,credit_card,2,69.32
20a1537691864a0ec56e69c40ec2ae95,1,credit_card,2,243.62
33dc68ee07456f6fa5da352d9cca5d93,1,credit_card,8,521.56
0f924038b00d1f102e4d09bea4fa666a,1,credit_card,10,2759.95
3e94a8c8e34e42fff9e500e404d5d233,1,credit_card,1,32.13
cbcdbe6b464173a568087f71cc7593f5,1,credit_card,7,578.78
66cbf9f31647802b60c0db44f2924ecb,1,credit_card,4,190.0
1cfcf75d2d461f1ffb85a3d7f85391aa,1,credit_card,8,215.16
9378f7fb4dad9527f338b16cd75fc196,1,credit_card,1,117.01
15faad2f4dd5cdf1bceb9b8fac8f137a,1,credit_card,1,202.16
4aa035e4e8e12fb1a3b3127f1c561760,1,credit_card,3,32.29
3b1367c314dd3ee56c7f68621977d142,1,boleto,1,199.04
e31fbb2860d15276b1e38f43e9423924,1,boleto,1,483.51
d57dc0719a809a0b1f533d4b150fea47,1,credit_card,1,109.75
36f3a1a2733d64350c4532c5cd77bdc8,1,credit_card,1,82.9
48bce5f7df05ac43bea16f77546ef22c,1,boleto,1,142.34
fd965a5e6e0a6b5d4e631551ecd45b9c,1,credit_card,1,109.75
92578ad781aea777f9022bdb6319e4f3,1,credit_card,2,89.47
7a4fa3c26b5a8846a34da9564571212c,1,boleto,1,273.48
34196d9c6207a12879fa5ac8b3585a20,1,credit_card,3,30.82
bba25df31ab586c63517d9d4c8cd1773,1,credit_card,5,253.88
0494f6deee34c3bcc09e66f364b0e5a4,1,credit_card,5,64.22
97a33ff36dc6cc655389de50726ee49a,1,boleto,1,158.7
8b1386c62489fa3207c75cddb43f7e5d,4,voucher,1,0.39
0849ccbfff0e8fd7168be6a62ca74a0d,1,credit_card,4,99.9
d83d6b4b12a603ddadd9f182a3cf4608,1,credit_card,1,40.23
3ef5b9f1e389f2dcd9e2694ab91620e7,1,credit_card,5,247.62
865a538da589ac50d21a0fb922afabdc,1,credit_card,1,107.47
6988f822e1f28e1b302229e4cf454bf9,1,credit_card,1,94.64
57c432fd96e9d52639f048eb1b2a5b10,1,boleto,1,176.83
ac29dc202ed3414563f9093e2dad9ec3,1,credit_card,4,134.98
a3a97bc6e236d5351537c8f466c34dad,5,voucher,1,6.09
f73aa9d9da868421ed166e66df561602,1,credit_card,3,87.38
b757c5b68510d1d1390243961552792d,1,credit_card,4,42.2
81aa3cffc965f29788470b3e2550da67,1,boleto,1,37.38
ae49e90268bf29c43b79c9e447278c84,1,credit_card,4,88.31
e5606996314126e707e6cdb585c4de0f,1,credit_card,1,116.95
4a690c399549365763c91fd29ead7345,1,credit_card,4,253.36
a69aaa894f707814637e9794aa556f0f,1,credit_card,15,211.87
24643770500b1396c93afd30d760f444,1,credit_card,1,29.73
ac648ca06b29a1e27daf1f9a087f773d,1,credit_card,1,49.89
57d81cf23bae8a7dac02a955f3a6d81d,1,credit_card,1,56.18
b0cad7d87be6ed433ef769ece189b1f0,1,credit_card,5,114.85
9257ba43d1349df1fe69c0fdcf214056,1,credit_card,9,92.89
1b73309833a72dabf3c1ae88863c3a29,1,boleto,1,81.14
10799b37b7755c4d8b315b4c0dfb187e,1,credit_card,1,66.82
bdce854b86e3fe8851225cb4d17f0776,1,credit_card,1,18.94
fd8ca4a133991717f16d0e8e32f01ea5,1,credit_card,3,89.36
a0312f29adf4584ac12f17aa74ca8f64,1,credit_card,2,122.57
562f6c47e1f1b9b37763db9d5ae00e3a,1,boleto,1,57.79
eb3e838f029e2dd36256fecaeb49b999,1,boleto,1,30.38
f72f74f21032d3db0b6631a64b1c9126,1,credit_card,2,195.39
0fbee579bda94d24feb8e609b8cab185,1,credit_card,4,184.84
7a571da00e7b58c32fce2e6eb560dbde,1,boleto,1,34.58
344aec04212ff4fb3b73f86f50ad49b9,1,credit_card,3,61.05
062bddc5be851fec2b59598cc33498cd,1,credit_card,10,1549.41
57217ef77e862987dddfc41fb7c3eef5,1,credit_card,1,57.73
3b7a4848d7c9e68236e6c171d798213d,1,credit_card,1,48.22
a1271d56297bed4beb42e16d758bf7e4,1,credit_card,4,59.43
edf3091b65403afebeb2a7cbb1682b6f,1,credit_card,2,137.81
3604c194b160cc44b8f540306dc4b644,1,credit_card,4,99.9
7d86c611496883136ac017bd88ffa64e,1,credit_card,1,42.83
6df84b84d593ebbd9922b07135002bee,1,boleto,1,47.23
21dcd2fcf462127526881cdf07741ab7,1,credit_card,6,568.63
d709f76aa4bb3f06603642d3a70bc3ee,1,boleto,1,49.65
4b46e49817058cac906f2c219cc7351e,1,credit_card,1,35.22
