order_id,payment_sequential,payment_type,payment_installments,payment_value
12e5cfe0e4716b59afb0e0f4a3bd6570,1,credit_card,10,157.45
4d3bfdf4c7d6578ea445d588371ae10e,1,credit_card,1,77.29
fa2ea4b6e84c1c0fc4f3a6d468c55183,1,debit_card,1,227.12
243312dbb316253ab77bb0140d94803c,1,credit_card,10,285.79
859980aae511377b7230f72d90bfc580,1,credit_card,10,106.77
e6ed38386107802a72ec8197195f79a7,1,credit_card,2,240.52
79b63d1f9cf0257b33b04fbfb0847cba,2,voucher,1,76.9
9f1cdc0e091b90e61836ddc009a60ef2,1,credit_card,4,48.22
7cb79316d2abe37e16ec83a07afb2895,1,credit_card,1,13.55
aeb81ccabe4f164a26e763cd5b07fd99,1,boleto,1,70.89
ec5cf2317f5141a62836da8e71586eb6,1,credit_card,8,232.27
d2ebd7492d92dfb6a5737ba33a58f920,1,credit_card,4,144.54
c047e1042ab337c92ea23d512b54c5bf,1,credit_card,10,444.25
5795989efabaace15f06689b3ab3c4c1,1,credit_card,1,29.29
bdd49e833a618b2e10096e4bd5725977,1,boleto,1,55.13
7b88910a9e8c55290806a85af1b796a6,1,credit_card,4,63.23
5fcbedfee2eec6f8ecdcac610148b4c3,1,credit_card,2,29.38
1662797f04736ea5acb5de67d5672fcc,1,credit_card,1,74.29
4277cdb7e2125bf7bebcd908168f90cb,1,credit_card,1,70.75
35d71bd32993bd9959f7eefe1a5a0f4a,1,credit_card,2,87.58
d253842de8c5d6f95feebe80f6f6995e,1,credit_card,8,307.96
360787554f41824600bdcba9687cd4f0,1,credit_card,3,1783.44
b8188e1985fbf9e2b94e3a0b64d58074,1,credit_card,3,86.15
5600c1fabd9c27cf4dc4a3aaf57a8e29,1,credit_card,2,58.16
88889b5ed13afaedce4894ebf3cb6f46,1,credit_card,2,167.92
8ca5bdac5ebe8f2d6fc9171d5ebc906a,3,voucher,1,15.0
7dbdda97c8aa87c003f73602c45e4f90,1,credit_card,4,162.03
b9d5bea267e1dd6838786cc12ba40ceb,1,credit_card,1,98.86
6e2b63d5084b319e8d72270b7882e119,1,credit_card,1,133.64
4a02bc45b72b95ce8a16efd46f2e1e47,1,credit_card,1,53.88
d949922726bdc62d5829069a73cc15ca,1,credit_card,5,116.97
f732c55a86efa8dc400f0f4fae25a411,1,credit_card,2,47.61
4dd9de2bf8da8d482efe46264442f71d,1,credit_card,5,51.88
11353d8c2550bd22ef8c18735c303f5f,1,credit_card,4,101.64
059d893dde97f787f2f608d5a5d13e0b,1,boleto,1,61.94
26748c2a309fe92bbe436c13ff82ff36,1,credit_card,6,133.75
4d8facc97be05fe7125870fb933e0362,1,credit_card,2,133.34
e1b2b399fc8d82464976a550af8ee646,1,credit_card,1,133.28
621e3ac1e934f773b4db54dbaa49edab,1,boleto,1,95.84
558a2813efccba296a15fdc10cd85acf,1,credit_card,3,83.34
b48ac51be3a49fb7eeaec899f9841944,1,credit_card,1,131.64
553901a853048dcd33ec8de19f90c5d0,1,credit_card,3,73.25
caad8650d057e45848943e18ad94ad73,1,credit_card,1,131.62
8b0d556af68672c609357030e4672671,1,credit_card,1,27.23
e20a38519798b9e60a722ea899d1159a,1,credit_card,1,112.2
e97dd3d6f4710b02abf24319dd9478cd,1,credit_card,1,141.73
0c7a17af18a4180dbfee261ce22edb69,1,credit_card,5,205.45
363fe8f62de97e4334f5c88e3d9e73a8,1,credit_card,1,89.91
e43062fd260607596c8e02e5c12081e5,1,boleto,1,193.17
c0f7519024e35aecc37f31b7578711ba,1,credit_card,5,102.31
6e58a0efc826a4a4fd29592260be773d,1,credit_card,1,85.62
10224c72b9364fe2d0608e92ae535f88,1,credit_card,1,78.2
d7455c47afd27f9cc57ca0cc96b9cdd1,1,credit_card,7,436.25
fc50f8edb8f9c1c84ad90e2af6e09ead,1,credit_card,4,56.22
895b3de213f9fd7efb2f3896bf21babf,1,credit_card,6,343.85
bafbef1334adc6aa02affd8fd62ec0ac,1,credit_card,4,66.44
7403ac23ba120fd8567475b2f38bedcc,1,boleto,1,40.76
f2f99bdf2e5cc73abc5e135a2ab1767e,1,credit_card,2,46.13
bddbca2d48a961d74fe81de8febf9a73,1,credit_card,5,180.49
0d5e27935dad336ff3d5962a73b30f2d,1,credit_card,5,56.94
aae94c2aeef4dd87a92315ae2f25f67e,1,credit_card,4,126.64
4a28fe31d1808616ef3925084765c8b3,1,boleto,1,60.97
da2259f43effcc1adc7e8e1eaeb720a0,1,credit_card,6,92.71
1a9d1688e994626c7556948cfdf0cc5b,1,boleto,1,70.14
dc10959ac4ed148a4ca7be1f2b7dec38,1,credit_card,1,152.5
a0f2abd22194d771e11728852ff988bd,3,voucher,1,61.22
4a63bdb264d95eae86109b24b4880aee,1,boleto,1,61.29
1488ee1c0dc7439e64d5df80ae9f6089,1,credit_card,3,132.47
bec6c8437e350113789da9c0bc9c2566,1,credit_card,5,179.04
15ca98d5b78da3dda3626eb0ef55d3a4,1,credit_card,8,124.92
1a9eb3bcc740324dc4c07ee364ef837d,1,credit_card,5,51.79
bdc11cf6acd11917b9ea3d91b95e1395,1,credit_card,2,65.22
1dfc0df462a5535aa569317a1cf19a17,1,credit_card,5,213.7
e2b9859bf979f248fe6fa970d1710b91,1,credit_card,10,104.68
69644a0087c6fefeb4f90eeadc03e80e,1,credit_card,3,99.58
0229b2e398fde4545d32b5bb232973ad,1,credit_card,4,1017.63
06f0ad130c4b691011f1a12a33649a2b,1,credit_card,2,97.39
8c026d542e6e6803115061acaed02330,1,boleto,1,76.38
e88333581538e25e87d48b2dbc1782b8,1,credit_card,3,137.75
a3f157a067efbb72090189af1f7b78b4,1,credit_card,6,200.35
8884d621c46890c4fef64a8ad59fe7a0,1,credit_card,1,120.19
69f02b066e4d88eb8a784a81a8c7ad97,1,credit_card,2,67.36
3d6002f122e72a5d6e07d4c54e79e3a4,1,credit_card,10,154.52
263c5916eca59eff23f65a1cab611380,1,credit_card,2,98.82
a36c4be04977d1e030ff28b9791d8ebc,1,credit_card,3,148.07
3a17199c5f4688279c69a931b1950c86,2,voucher,1,32.22
c590ba67ec2c2ec0625ec1f9119b6598,1,boleto,1,56.22
a0b7e79b8a0c48aa2f4112b356be6e01,1,boleto,1,449.74
918c8964de139753f073e73843b677af,1,boleto,1,35.1
898377de9edf5bb634bf69bea116a339,1,boleto,1,103.19
0d8e4bdd8a9f84b606ea672b4e722f8f,1,credit_card,1,328.05
3e654c7f3c4a852f6b18cede3015ea0d,1,credit_card,1,136.93
2edf506c823b1a3bc6d134864bc4c10c,1,credit_card,3,89.19
cf8734286de02dbdf9700cdf2bf07976,1,boleto,1,55.04
9a259797098595401e84f676d0c57320,1,credit_card,2,88.9
ca1e57dd2789cc1abefc1e5b9a76e26f,1,credit_card,2,42.32
75917ea91a5cbdec384278689bdbe142,1,credit_card,1,106.56
a9eec1b45478f7ed063439b8f7506807,1,credit_card,1,46.13
a1cff9f46b83ac0fb525c755e46851f8,1,boleto,1,148.35
db1e72ae09a684d17ae47139345e9018,1,boleto,1,468.25
8e9168f5b8cbf3a8e5d2f6767cefa724,1,credit_card,5,111.84
7d5c1320ac55581cd5de4d8f83c99731,1,boleto,1,166.59
6374351beffca74fbbeb17865a05d86b,1,credit_card,2,58.28
7d613c8e230ae48ff60df85bdbc794ab,1,credit_card,2,198.73
9a5052c5b35166324a4fb52e3ccd37d3,1,credit_card,3,257.61
bc77707b484afdc5bc5fedbdac867746,1,credit_card,2,103.92
fcc92ad75bbb8728d4d4488325ffc907,1,credit_card,10,297.95
7d82352218a3ff20e045b8e5062dc39c,1,credit_card,1,89.61
38c4ae942b818085578157aabd4abf9e,1,credit_card,2,183.65
c3bc950aed66e7b8176ffb5223639f03,1,credit_card,2,59.13
3ca220335d57d2c3accc9bb4816d7035,1,credit_card,1,84.92
8e69cb6bacc0ad1b8f16f6990e9375ac,1,credit_card,1,88.9
a60d97427c94f3cf9e9c338ac3e9aa14,1,boleto,1,174.41
395286e0dd44e422c5f292567f0f694c,1,boleto,1,187.76
0b35523db4e1c1ee70badc36fc9a4dba,1,credit_card,3,156.68
2b5781efb507c8378a255ae14c8661fd,1,credit_card,1,36.95
00061f2a7bc09da83e415a52dc8a4af1,1,credit_card,3,68.87
969fa6c8bd06032423ea3e4d69d12206,1,boleto,1,69.03
d201c804379d3dcf1d7c9047b3abcf92,1,credit_card,3,99.8
fd966686fa519b004275d0f422800a60,1,boleto,1,158.66
1916f29d84d0c59dba74b70880457a8c,1,credit_card,1,69.38
9695692d040abab63df40b68c2905278,1,boleto,1,1264.17
a4fd084ec20dad1d716b8eb4c9b08601,1,credit_card,2,117.39
ca61d72c0b9e1072b94af79bac8ff610,1,credit_card,10,161.88
a9b0a7015644d713589e4836e2621897,1,credit_card,1,161.5
101827c549fffc0725534eb293f31af1,1,credit_card,4,236.34
b0687213cf67e3c3aa0fc89237bc79b6,1,credit_card,7,173.59
c24b8b41e6857d59a27f2b150bb669d9,1,boleto,1,93.41
a4009dfb92fd1a68c1c19af9f93b4561,1,credit_card,1,92.83
e194f9ac9793de14b87eecf9b3532421,1,credit_card,10,347.56
d8fae81e30f4b6ab5dadfb1b5ad5f83a,1,credit_card,2,84.48
25f5fa53bb18e8f31ee6911fcc833414,1,credit_card,4,45.13
