order_id,payment_sequential,payment_type,payment_installments,payment_value
0e0441786430b7cfcd0d91f822ea4c99,1,credit_card,1,121.49
c0db7d31ace61fc360a3eaa34dd3457c,1,credit_card,5,65.71
fee72a68ce935ebf2939fe72f27d3d9b,1,credit_card,1,48.68
f49cd89d6dad6dd5759ecf15dfe4bb19,1,boleto,1,47.0
cdaa116d3c2521b4b6976043508d0943,1,credit_card,2,61.77
49d3db2a02106c24d6ef800bd8ad5546,1,boleto,1,90.17
31be75ffd0c4b58ca777e72cd2352b14,1,boleto,1,95.99
c1310d06e793969c9dfc72a433db577f,1,credit_card,3,86.73
edb14cad806f8ea19a08ed06c26726a2,1,credit_card,2,31.38
6225c94031a1e372349fa17f1891317d,1,credit_card,5,256.5
c8e19a0edcf6fd34024a2f7fe5f85ef8,1,boleto,1,341.4
bf5099786cc9dcd17a4961c9406fb3f3,1,credit_card,1,85.82
d3f44296d90a42d3ec4b52b18654e87a,8,voucher,1,3.98
6df674fd09d933a85574460e32a94e23,1,credit_card,2,65.71
c8f8f9f5df7a6ce2beaa9de85fbf8ca1,1,credit_card,5,108.0
fe36a827e3e9e0a6f5e11b0be2055727,1,credit_card,5,55.69
6a26bd1a037993f1205073dbeda67db4,1,credit_card,2,67.12
c453fb0ec44f618a32abcad5c873d06f,1,credit_card,3,77.64
93b63d0bd99c903fae0f7a00b72b507c,1,credit_card,3,164.35
d1c60fd7acd42b1d2e2aecfeff348b23,1,credit_card,2,67.62
a1092ad981e90f68879726e1c2c0fd63,1,credit_card,7,77.6
16e62e9da7d33d61b6f26ccf68bc962c,1,boleto,1,415.93
0fe66ba925b98652d484ad6af89402e7,1,boleto,1,230.1
774189d7c5cbddd496b190c3c0f9de56,1,credit_card,4,234.19
9b92d4432c1758cd4215f3fdb1d623a3,1,credit_card,4,186.36
d6b7fe0100a5ed0711d0682fc1ed7819,1,credit_card,3,165.22
ec89f64fa61a8186f474cf0a903fc4fa,1,credit_card,1,27.75
2c283d6fe3628e20caec652ad3703c7e,1,credit_card,1,91.28
6893c7e3a051e9d94a2bed6777355f2d,1,credit_card,2,165.96
20b44662cba0e4e87a3d794343c1076c,1,credit_card,4,45.12
2c9802d8dcf6a98e04bc7dc09cb33c65,1,boleto,1,63.05
c6ee046b85d59deed2e71242e970d437,1,credit_card,4,119.48
f819c53d333f9775d516f9ab29e0ded8,1,boleto,1,364.46
6cc24bf6c628c261d2f9f0f7eef52a93,1,credit_card,2,159.8
fa8bc976c444fee300429c2465aa1842,1,debit_card,1,335.47
b7a098563d93a0a1f918772c24ca3831,1,credit_card,3,172.29
ba254174e8ca271319fbd168acd8684d,1,credit_card,8,126.3
7e54f2e2af1f04c407423998a9812c73,1,credit_card,1,92.8
d9f8510c453819ec4a9eb91851ea5fc4,1,boleto,1,186.27
3e38a700307fe33c87f3ad4a3e0ebd02,1,boleto,1,398.88
cb6195812502c1fc75d2a379596543a8,1,credit_card,2,142.44
4be15c7abcf23a32b92fdd6fe0859ed0,1,voucher,1,41.11
1764b7f40d0e7f04994494ffabf34ecc,1,credit_card,2,52.1
917b7a118e4b00772ecde85cad8b27d6,1,credit_card,1,5.36
2cfc79d9582e9135c0a9b61fa60e6b21,1,voucher,1,79.56
2f5c9e01ce9f58ed0a7ce97bcb667a33,1,credit_card,2,99.43
cf223cd5f53b6a5986f1ef788d3e9e83,1,credit_card,5,141.11
1a69d5fdff0003d4571dffa1a9a10967,1,credit_card,2,94.7
c6dc29188afdf102454edab964438d2d,2,voucher,1,44.11
518fcf931a950e2fdd0c4de17b5ed862,1,credit_card,8,175.63
5795afd080b42134859d9b925c7919ea,1,boleto,1,71.14
6a978028a892efba783a6f3be848c512,1,credit_card,1,154.72
dcaa8a5fd8f675e791daccbbbc9caf11,1,credit_card,1,4.15
714b93bc4ed81c32fbf579f30619f3eb,2,voucher,1,173.38
b8752fc264f1692031237bb715061cc4,1,credit_card,2,68.17
a8bea4f26eec48abe4e6fb0e6a35f7ea,1,credit_card,1,188.73
444881cdfe678e977b5e268fb6200760,1,credit_card,5,188.79
8624c1e28cde5fd7175aa2e87e03d494,1,debit_card,1,81.61
3f24b1ee5184d84b2d4fe634755ab3f9,1,debit_card,1,39.56
550f1d2fa6888807a4ffb1d80d06f899,1,credit_card,1,103.27
2a633b0c6a563a575a8887426a80a53b,1,credit_card,8,80.18
c77e3aa4caf8e752789d9b7ce1caf352,1,credit_card,4,109.77
d849519c380fc7427ba88fc312ade389,1,credit_card,10,383.5
e3042fda9ca1eec3bfd3ec1d352cee94,1,credit_card,8,127.92
6a4fd1d9a1dbdf8a12102fafa2abeff6,1,credit_card,1,60.24
6a8068cb2233e4e303e48efa7628d7ce,1,credit_card,1,78.09
4af95e06a7850779479ce55a62000dac,1,boleto,1,73.8
78d08dbbd210373254dc4730f3aa25a0,1,credit_card,1,79.24
b53fe2cf3a372c3ee003f70652185fa9,1,credit_card,5,204.55
dea1e695f08ba5ff543ac1f0132f6db3,1,credit_card,1,160.16
768a7c234c6cd1715bde13496e5cfc26,1,credit_card,8,233.83
c90fb992daf8f63f00c1f7819f0897ab,1,boleto,1,214.32
1edf6220f293bb806c6d390700ccccd6,1,boleto,1,73.94
38035a76fee1437dca92e94b3e057af6,1,credit_card,1,60.0
d9237a626ce181c849177a05d3e863f2,1,credit_card,1,35.0
844f01e04cbbf8ba9a2ada9f036eb8d2,1,credit_card,1,42.69
34d79427f2177b6ab8397e13d4233a85,1,credit_card,1,46.78
d9ae780e2e7cd20bca43149fc09cf5bc,1,credit_card,4,85.14
aee7414ea78fbc7601f88ecb530038aa,1,credit_card,8,177.37
4624f54e368960605699b48f08d4ff9c,1,credit_card,2,75.53
510bff1cf06be1143d3b6698df2fd486,2,credit_card,8,406.38
c643ec88999766ebea4bf3bc53d21e41,1,credit_card,1,63.27
e547c4009f2792489ad11ee1d89d13de,1,credit_card,4,45.09
353d20a8de2289ef1fd13c03c2b5651c,1,credit_card,1,69.73
164e1bd75353e367ce8141ccd61d1ff5,1,credit_card,3,130.01
a731b7db34fa6e6897216789ec1543bd,1,credit_card,3,204.07
0f6fb6d733b3a9e800c8aa92abf81584,1,credit_card,1,138.48
d5f1b4c2e52be04dafb9cdacb1b86921,1,boleto,1,89.75
0afa4eb653f04cb1809253eb3b1f9768,1,credit_card,3,335.46
a8f2b9f64cddf499563efdb804537781,1,credit_card,2,163.08
81fd075e4c7bbc4370a3467b89d28cdf,1,credit_card,1,49.91
0646e0e4885dd8c69dddd6b2742b3b1b,1,credit_card,6,571.42
fd13060be6469ec5e5986eeb10930d90,1,credit_card,1,95.99
0e5f3862d95c44aabc9b2a0f703f9f75,2,voucher,1,50.0
160359b793fcaa5f17e5a5f20c491a75,1,boleto,1,104.37
257b6d1def081b82c8b6a90d527728b9,1,credit_card,1,59.33
c6a76def310a4f508d6b11884e8a01f5,1,boleto,1,98.35
cafe15573de0adda53dee071a1aa450f,1,credit_card,2,110.0
77bc193fd7a345307735df45566126a6,1,credit_card,1,36.11
4c3e9e2bce3a3234a9255f390683e3af,1,credit_card,3,313.2
5f3cebe9eabcc0a419086cf3bf38d74e,1,credit_card,1,69.94
f64b1037e9e9b824414ca423e452b1d0,1,credit_card,1,5.33
3e83ca3523a68abaf07131a5ecab7319,1,credit_card,1,27.0
b958654614e94b4600cb336391326045,1,credit_card,4,45.09
c46a116ac9c84425011f5e56acb66c85,1,credit_card,1,106.21
6ce881977271c8a9ee70289bea9f843e,1,credit_card,2,144.01
0380d4bc2621c9c80b674b729d4c6c02,1,credit_card,7,77.78
0f26ca22e6ca8daaeba3f8b5c03f2769,1,credit_card,1,36.69
321ccf646a619a8fc722779075ecc6aa,1,credit_card,2,57.09
67c03c278fad216ed9ab5573e8cc551e,1,credit_card,8,136.63
4c3cc41d9fad33476cbf842592458f36,1,credit_card,5,184.85
13b825fdc28948500cfc7a03eb975fbc,1,credit_card,1,42.85
26d400a875f601666c17347c2350beb3,1,credit_card,1,123.69
67a3eb1dd398761dcbd4773e7d811cf6,1,credit_card,1,41.09
e57d9d7eca079892fe0aee2b0cf96311,1,credit_card,10,115.42
63be17dc5497f1941b4d15f7be530387,1,credit_card,2,224.43
815d1d46ac6c32dbcd84232025884014,1,credit_card,2,32.77
c8b09d2fb2d0f23332a7e6a4e5e43d66,1,credit_card,10,912.0
0c02a4cb5207e682d63a1343cbddd13b,1,credit_card,1,99.34
69a2e27fe34392681b7b5ab9c5aea437,1,credit_card,5,323.0
70c50ba283cdd637ec95a4c0b0821a7b,1,credit_card,5,92.57
86d0407492e51a6150dfa8883cbe4094,1,credit_card,1,7.55
66b9c991ee308f9342f6a7f63bb68251,1,credit_card,5,3358.24
c7aceffb9d1f53a16af318605ae8c460,1,credit_card,10,145.66
6714663b6b3db5c838d7590c6a7600e3,1,credit_card,1,173.27
f26f92a3da58e9c771820a7b4d9a6800,1,credit_card,1,57.68
4523eafb93144f31a954666165a59423,2,voucher,1,124.83
4c5c035bb0cad9e1d11415f3d74d6751,1,credit_card,10,114.45
265b8c2415ffccf3e31e5622aa91d95d,1,boleto,1,135.0
