order_id,payment_sequential,payment_type,payment_installments,payment_value
595f598849d89203c28d05d0fbf3f92e,1,credit_card,1,26.58
cf30fe76d1505192acee1c6dccb15545,1,credit_card,2,47.72
c10d412026c4077b8e83acf0fea04eee,1,credit_card,1,266.16
42f5954cda381bd032934ee38c453711,1,credit_card,8,402.42
4a02e985c7239d866a632f07ed20d9c0,1,credit_card,1,48.62
557cc2675910c4a6c9b54ad276f25097,1,credit_card,1,56.77
55779fa8fe072d9f8c92d672154558f2,1,boleto,1,233.66
db43c1a570e28fe9da60a444e3616a2b,1,credit_card,7,186.72
4f99d1a7b0d2308edf45baa6997ac961,1,credit_card,6,125.53
3597f6476c27b4e1cc2f58588116f8f5,1,boleto,1,85.14
6644170ea0130942cfb3064dce01004a,1,credit_card,2,333.68
ad62ce74c314772d34c956d73fb305f3,1,boleto,1,69.33
490f30e8fa50cb3ef01058c9ab43048d,1,credit_card,1,49.59
621b8e90f6fd06a792af8bdbbaf64a92,2,voucher,1,72.42
e4fe84926e03b0030e643318464be6a7,1,credit_card,2,217.15
8ff5ec04a3f395979b2371a0a9ef4136,1,credit_card,5,121.78
c3fa73017c4a172907d79669eda248d0,1,credit_card,6,139.07
fa9ef315051f18a68686aca274ae8f2a,1,credit_card,4,107.78
8543d2d86c69647af5e2d957c3d21b85,1,credit_card,2,92.99
c75886866a89a0c9a04fbcd4699f3772,1,credit_card,10,667.99
5accb23a030458bbfb5eb669903f05b7,1,credit_card,1,35.4
9378b5fa3133e86bb44a365e66c24b03,1,credit_card,5,53.15
332e264249f30a888b81bffd7a84e03c,1,boleto,1,131.47
8d6ed3e982e12a1684b31540309e044b,1,credit_card,4,236.81
e43a8e7bb3db31ab15c10dfc9ef4e419,1,credit_card,4,69.41
85be7c94bcd3f908fc877157ee21f755,1,credit_card,1,72.75
28156e3f154f44bf5cb8c3ee9978d332,1,debit_card,1,71.63
b62880756e815882264069601458b5b1,1,boleto,1,100.21
aa7565b87e9b5f1ecf8b8ea7f745899c,1,credit_card,7,70.72
4862027da7986ac571a0bd91458ec358,1,boleto,1,51.1
e6dfc4ce09d6557361948d3648ccb670,1,credit_card,1,206.08
f5b3d7bf340b33e9fac5e7f314525614,1,credit_card,2,116.36
407408433ee2a9ed77984aa5a06e2b2e,1,credit_card,1,76.17
c3efd4a2e8fb35fdc26a1312de8e2ca2,1,credit_card,3,110.04
5fd03333c4c020a7eff08e6ef26ef8cf,1,credit_card,4,215.62
15d2ed1b88ca436faafb7d7236dea795,1,boleto,1,76.08
b9a089706e16d5490f7a2feb363e32e9,1,boleto,1,149.42
12788af294f51dd5ba2aaed208a45969,1,credit_card,1,77.89
88c9df242e26c36482168acfc3d250dc,1,credit_card,8,188.5
a6e963c11e80432334e984ead4797a8b,1,credit_card,2,63.1
