order_id,payment_sequential,payment_type,payment_installments,payment_value
771ee386b001f06208a7419e4fc1bbd7,1,credit_card,1,81.16
0573b5e23cbd798006520e1d5b4c6714,1,boleto,1,51.95
769214176682788a92801d8907fa1b40,1,credit_card,4,105.28
97c111c4f22dfa1089a9c0b5338dcc79,1,credit_card,3,44.01
5be8d4719fe2e3669e2d07dddf3b6b0c,1,credit_card,4,117.85
20f136d890c31a62486c809f91a5b098,1,credit_card,10,117.68
2ccde1e4676c20b9444e2bcbed36334c,1,credit_card,8,134.56
a490a5d59a9bf4ef3334bfd7cf1dbdfc,1,credit_card,1,17.78
ca8f94a99a8120c559e416275a535066,1,credit_card,5,92.76
f244841f5a461472de8de82f023b1371,1,credit_card,10,116.05
2fe14af1d4563c0e76f382bc63c9a245,1,credit_card,2,88.72
d4fdb2be174c84a6409a3968c55b01c5,1,credit_card,1,39.92
2ad6c6594bf0917a25ff8b8918d4b7b0,1,credit_card,1,40.0
332c6742772f2df936696b6512b10edb,2,credit_card,6,134.55
d56564f21e612a588607e9ffb39b9d21,2,voucher,1,1.23
d24e8541128cea179a11a65176e0a96f,1,voucher,1,50.0
1c67e99dc37224bf3ad220ae2368c068,1,credit_card,1,106.96
f553b61e2a7f6dc62c5f8de4ffb4a031,1,debit_card,1,194.91
2e2dd1119ebf597a9c05d80b5d6eeace,1,credit_card,2,105.42
cee90a4ed9adb7e720e6007bcc43e4e3,1,credit_card,3,62.01
16b6123f7077419424bf89af74e2d054,1,credit_card,10,642.02
47d051e89cf6490245136694a26a4395,1,credit_card,5,107.35
fd26702a3f7ee5d86580de591ff53e3f,1,boleto,1,56.42
fcf62e3aab276898567e4ab7e973417f,1,credit_card,4,60.2
0ec392fc56b5d2e7e4279c19c51b6460,1,credit_card,5,127.53
9c5bfba7de6a4abbb6ba0baab78d1622,1,credit_card,10,231.27
caa275ffe24eb1662c6e22a43e200622,1,credit_card,7,394.07
fbbc0a864330509c41ca4b4f0ff9b780,2,voucher,1,140.08
0d4bf86877b0763d194d50ca6a136bf9,1,credit_card,3,64.1
219fda9e83f9a3ac8e1baa10d6cc6366,1,boleto,1,40.01
3f4870bf4008a2351a4855a865c454c7,1,credit_card,10,223.14
a10e6749400b3ea4a674cec3fd3a9605,1,credit_card,4,64.0
68986e4324f6a21481df4e6e89abcf01,5,voucher,1,16.54
ecdaf77dd1a8f3bbb92d88b14869b2f9,1,credit_card,4,84.14
f75517cfb973c21eab8559a870263794,1,credit_card,10,231.27
d790743eff8a57ec6b1bd64865b8c60f,1,credit_card,3,39.01
6de0a6791e7af4ed0514498e5100370b,1,credit_card,4,186.92
6bf0f652ea13e6773172c1899a925bb4,1,credit_card,1,65.47
c74e4862507efb811471cd922e6f3529,1,credit_card,5,365.32
6eea8cd99d26a8bbdf39d5289e4e7601,1,credit_card,10,590.72
ac033ca6c43caa50310de844a7868c8e,1,boleto,1,74.03
8edc3a87d7a72e4350d65c9e1c613089,1,credit_card,1,153.98
5cfaa2e60887ab4aed7d4e637efe2156,1,credit_card,5,50.5
dc282855b102a2d5cffe41332d73c196,1,credit_card,1,71.14
6a2979d48eda14bfbe2d632638ae16a2,1,credit_card,1,210.56
d482cb92e40c8f1f96da881196ddd956,1,credit_card,3,117.94
f7535fb641a71ca3e0a6f2657dbfc51d,1,credit_card,1,131.94
e9a94acfe5f03efa28ff033a79fefe8b,1,credit_card,4,204.07
2934b40bb9305d3b5d74747be3181435,1,credit_card,10,194.48
b497a58303bca7160ad663bd22cea268,1,debit_card,1,416.36
253c8653b64a17c18b729399e14c42cb,1,credit_card,3,595.3
f13f5fdf45611c82c2e37a20c065ddd1,1,credit_card,1,115.78
8dcb7601ceb0b144a5fdd0055b91ba28,1,credit_card,4,97.71
7525e8f8b1a51d44f9912ce81146ac7d,1,credit_card,10,221.58
b32f34114b935df368070009548b3806,1,credit_card,1,43.0
0efd6177ac7aab7f85f78796d324b321,1,credit_card,7,73.43
5b97959bc8102d72edcb01bdb5a0e9df,1,credit_card,2,26.59
